Epoch Time,Processing Source,f,varianceDensity
1791244800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00679936;0.006624256;0.008534016;0.0073031680000000005;0.01284608;0.009664512;0.025753599999999998;0.09365504;0.16146944;0.20681728;0.368872448;0.38483558399999995;0.16968191999999999;0.10939391999999999;0.068790272;0.029826047999999997;0.017220608000000002;0.010125312;0.009304064;0.010662912;0.005195776000000001;0.0032174079999999997;0.003206144;0.003617792;0.0035440640000000004;0.002871296;0.0018421759999999998;0.00180736;0.00096768;0.0012369920000000001;0.002071552;0.0016097280000000002;0.002115584;0.002476032;0.0017397760000000002;0.0014336;0.001451008;0.001048576;0.00169984;0.00200192;0.001298432;0.001108992;0.0014786559999999999;0.0012605440000000002;0.001086464;0.000789504;0.0013424640000000002;0.002251776;0.002737152;0.0026808319999999997;0.0023572479999999997;0.003115008;0.0055459839999999995;0.005291008;0.004251648;0.00740352;0.009402367999999998;0.012220416000000001;0.011267072;0.012980224;0.010310656;0.011887616;0.013615104000000001;0.012515328;0.012715008;0.007051264;0.007701504;0.00830976;0.007350272;0.006071296;0.003959808;0.00301568;0.0020951040000000004;0.002501632;0.0022241279999999997;0.0026009600000000003;0.001970176;0.001521664;0.001548288
1791245700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0056872960000000005;0.00469504;0.007913472;0.0032768000000000003;0.00338944;0.01839104;0.018632704;0.061164544;0.11435519999999999;0.178802688;0.229951488;0.19491123200000002;0.159826944;0.075538432;0.057960448;0.027722752;0.017933312000000003;0.016114688000000002;0.010866688;0.008209408;0.004284416;0.004040704;0.003652608;0.005397504;0.005424127999999999;0.004419584000000001;0.002919424;0.0013424640000000002;0.00085504;0.0011960319999999999;0.001220608;0.0006123519999999999;0.00122368;0.001035264;0.000987136;0.001399808;0.001435648;0.001799168;0.001364992;0.0011735040000000001;0.00123392;0.00081408;0.00091136;0.001533952;0.0023296;0.0023941119999999995;0.003411968;0.002880512;0.0037222400000000004;0.0044748800000000005;0.005722112;0.005922816;0.007657472;0.008942592;0.010631168000000002;0.010763264;0.009478144;0.011012095999999999;0.010867712;0.00892416;0.004642816;0.006710272;0.008963072;0.010412032;0.007873536;0.004982784;0.00441856;0.004431872;0.003735552;0.0022835200000000003;0.00290304;0.004822015999999999;0.00459264;0.004824064;0.003713024;0.0030781439999999997;0.0028272640000000003;0.0020756480000000002;0.001734656
1791246600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0020029439999999996;0.004016128;0.0038993920000000002;0.002212864;0.0039495680000000005;0.009212928;0.027020288;0.092013568;0.17312051199999998;0.19887103999999997;0.139788288;0.14512025600000003;0.11009331199999998;0.062834688;0.033321984000000006;0.031230975999999997;0.019508223999999998;0.011252736000000001;0.009141248;0.006831104;0.00448;0.006004736;0.0053463040000000005;0.0029788160000000004;0.002829312;0.001400832;0.001149952;0.00138752;0.001504256;0.001084416;0.001165312;0.00138752;0.00090624;0.00091136;0.0013322240000000001;0.001298432;0.000771072;0.00079872;0.000646144;0.000745472;0.001065984;0.0007946240000000001;0.000903168;0.00085504;0.001139712;0.0009758719999999999;0.0014653440000000002;0.0024709120000000005;0.003371008;0.002967552;0.003818496;0.004770816;0.00418304;0.00695296;0.006531072;0.006203391999999999;0.008886272;0.007918592;0.005875712000000001;0.0077742079999999995;0.008690688;0.0053391359999999995;0.005078015999999999;0.005223424;0.004978688;0.00620032;0.005433344;0.003278848;0.0018831359999999999;0.002865152;0.003172352;0.003059712;0.002596864;0.0024064;0.0018237440000000002;0.001759232;0.0022568959999999996;0.002220032;0.002000896
1791247500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004054016;0.010082304;0.0132352;0.0063723519999999995;0.008283136;0.010533887999999998;0.020662272000000002;0.086790144;0.19733606399999998;0.320171008;0.33705984;0.32317337600000007;0.103990272;0.12745216;0.11063398399999999;0.049655807999999996;0.016175104000000003;0.013186047999999999;0.009376768;0.005410816;0.003487744;0.0048609280000000005;0.005183487999999999;0.002939904;0.0023357440000000003;0.002207744;0.002382848;0.0012308479999999999;0.001238016;0.001137664;0.001206272;0.001537024;0.001404928;0.001212416;0.0014530559999999999;0.0021524480000000004;0.001837056;0.0017408;0.001015808;0.00084992;0.000775168;0.000658432;0.000550912;0.000945152;0.0012154879999999998;0.001176576;0.0011786239999999999;0.001220608;0.00103936;0.00087552;0.0009574399999999999;0.001327104;0.0016138239999999998;0.001627136;0.0017766400000000001;0.002397184;0.0025937919999999997;0.001933312;0.002599936;0.0038932479999999998;0.0037601279999999997;0.001862656;0.002046976;0.003011584;0.002468864;0.00272896;0.002939904;0.001476608;0.003201024;0.004551680000000001;0.002879488;0.002605056;0.002302976;0.0029419520000000003;0.00197632;0.0025262080000000003;0.002578432;0.0026398719999999997;0.00203776
1791248400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.014104575999999999;0.013718527999999999;0.00315904;0.003165184;0.0108544;0.021484543999999998;0.035482624000000004;0.078449664;0.172623872;0.241467392;0.219986944;0.18770432;0.13518848;0.06503219199999999;0.050258944;0.040807424;0.025619456;0.011588608;0.007066624;0.003693568;0.0033331199999999997;0.002622464;0.004166656;0.005281792;0.003914752;0.002801664;0.0018862080000000001;0.001696768;0.001980416;0.0015452159999999999;0.0012707839999999998;0.001829888;0.001929216;0.0011714560000000002;0.001570816;0.001373184;0.0011755519999999998;0.0013035520000000001;0.0008345599999999999;0.000489472;0.0005642239999999999;0.0013506560000000002;0.001078272;0.000964608;0.001153024;0.001307648;0.0010496000000000001;0.000989184;0.000801792;0.0006696959999999999;0.000882688;0.0009768959999999999;0.001048576;0.00088064;0.000879616;0.000919552;0.000987136;0.001380352;0.001353728;0.0014714879999999997;0.002364416;0.002594816;0.0037888;0.0032839680000000004;0.002704384;0.001872896;0.00331776;0.003254272;0.003186688;0.0034959360000000003;0.0030894080000000005;0.001915904;0.0023930880000000002;0.002468864;0.0017530879999999999;0.0030228480000000003;0.003172352;0.00269312;0.003268608
1791249300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002871296;0.02377216;0.023027712;0.011415551999999999;0.012854271999999998;0.014477311999999999;0.027082752;0.101505024;0.187697152;0.25898496;0.28276735999999997;0.25376972799999997;0.137870336;0.05012992;0.033261568;0.023544831999999998;0.016243711999999997;0.007849984;0.007498751999999999;0.005078015999999999;0.004656128;0.004559872;0.006378496;0.00495104;0.002127872;0.0014940160000000001;0.001220608;0.001345536;0.001071104;0.000951296;0.001036288;0.0010956800000000001;0.001089536;0.0009318400000000001;0.000912384;0.0007168;0.000776192;0.000605184;0.000753664;0.0005734399999999999;0.0007219199999999999;0.001143808;0.000817152;0.0007352319999999999;0.0007495679999999999;0.0006993920000000001;0.000661504;0.000756736;0.001033216;0.00128512;0.000854016;0.000765952;0.0006973439999999999;0.00077312;0.000769024;0.000531456;0.000881664;0.0007393279999999999;0.000772096;0.0011233280000000003;0.001154048;0.0015851519999999998;0.0015984640000000002;0.001738752;0.002356224;0.001938432;0.003780608;0.004038656;0.002465792;0.0020992000000000003;0.002546688;0.002276352;0.002219008;0.0028149760000000003;0.0024330239999999998;0.0030750720000000003;0.003166208;0.002880512;0.00273408
1791250200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.017061887999999997;0.03014144;0.0121344;0.0063150079999999996;0.01030656;0.016091136;0.029960192;0.06007500799999999;0.1491968;0.19513036800000003;0.10652672;0.16203161600000002;0.112908288;0.038725631999999996;0.040639487999999994;0.023728128;0.016212992;0.012908544;0.009395200000000001;0.006421504;0.0050401280000000005;0.004595711999999999;0.00576;0.003898368;0.002486272;0.002115584;0.00126976;0.001271808;0.0012666880000000002;0.001603584;0.001154048;0.000734208;0.000763904;0.000933888;0.000884736;0.0007352319999999999;0.000452608;0.0006912;0.0005478400000000001;0.0004986880000000001;0.0006123519999999999;0.000638976;0.000529408;0.0006225919999999999;0.000816128;0.000605184;0.000521216;0.000444416;0.00052736;0.000636928;0.000720896;0.0008304639999999999;0.001052672;0.0008110079999999999;0.000631808;0.000621568;0.000528384;0.0004884479999999999;0.000730112;0.000992256;0.0005857280000000001;0.0007137280000000001;0.0011212799999999999;0.001114112;0.001722368;0.0016404479999999999;0.0015063040000000002;0.001309696;0.002008064;0.002571264;0.001978368;0.002663424;0.003516416;0.002741248;0.0022241279999999997;0.00196096;0.00242688;0.0020244480000000003;0.001649664
1791251100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.010668032000000001;0.021021696;0.015972352000000002;0.018057216;0.023345151999999997;0.033338368;0.024091648;0.072941568;0.16042905600000001;0.17601945600000002;0.21735936;0.226302976;0.11962368;0.052086784;0.044063744;0.03438592;0.021158912000000002;0.014219264;0.0039546880000000005;0.0046970879999999994;0.00549376;0.005250047999999999;0.004072447999999999;0.0030904319999999997;0.0025344;0.001990656;0.0015687680000000001;0.001021952;0.0007229440000000001;0.00119808;0.0011694079999999998;0.000731136;0.000652288;0.000672768;0.000592896;0.000930816;0.000872448;0.000828416;0.001399808;0.001247232;0.000768;0.000483328;0.000641024;0.00079872;0.0008069119999999999;0.0005744639999999999;0.000528384;0.000323584;0.000418816;0.000557056;0.000636928;0.0005847039999999999;0.00023961599999999998;0.00033894400000000004;0.000659456;0.0007055360000000001;0.0005980159999999999;0.000482304;0.00062976;0.000933888;0.000789504;0.000616448;0.000463872;0.001078272;0.000980992;0.0006891520000000001;0.001052672;0.001777664;0.001759232;0.00241152;0.002783232;0.0029757440000000002;0.0029255680000000004;0.004134912;0.003770368;0.0034385919999999994;0.0020244480000000003;0.002082816;0.002992128
1791252000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.008047616;0.01208832;0.013575168;0.010505216;0.009997312000000001;0.017780736000000002;0.019082239999999997;0.08282624000000001;0.14142668800000002;0.1154816;0.142767104;0.17230438399999998;0.128403456;0.054865920000000006;0.021993472;0.025473023999999997;0.020696064;0.011488255999999999;0.006644736;0.0048762879999999995;0.003350528;0.0042065919999999994;0.004370432;0.003785728;0.002712576;0.001383424;0.0012113920000000002;0.001184768;0.001323008;0.0011786239999999999;0.0005847039999999999;0.0005744639999999999;0.000694272;0.0007229440000000001;0.000801792;0.000990208;0.0008366080000000001;0.0005898240000000001;0.000387072;0.000503808;0.000510976;0.0006144;0.000687104;0.0006277120000000001;0.0008488959999999999;0.0005601279999999999;0.000350208;0.000274432;0.000717824;0.000702464;0.0006123519999999999;0.000592896;0.0005642239999999999;0.0006000640000000001;0.00044544;0.0006993920000000001;0.000900096;0.000712704;0.0006952960000000001;0.0008744960000000001;0.0009973760000000001;0.000651264;0.00082944;0.000882688;0.000910336;0.00165888;0.0016609279999999999;0.001486848;0.002660352;0.0024576;0.002515968;0.003149824;0.003359744;0.002603008;0.0035809279999999997;0.00409088;0.003885056;0.0030525440000000004;0.002143232
1791252900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00749056;0.011046912;0.015906815999999997;0.014660608;0.01096192;0.018457599999999998;0.031031296000000003;0.08057446400000001;0.19099136;0.282822656;0.17222553599999998;0.096201728;0.103161856;0.052191232;0.038839295999999995;0.0210176;0.010771456;0.0079616;0.00408064;0.004578304;0.0044206079999999995;0.004922368;0.004999168;0.003163136;0.0035368960000000003;0.0037048320000000004;0.0026624;0.001783808;0.000720896;0.0007352319999999999;0.0011264;0.000922624;0.001096704;0.001181696;0.0009359360000000001;0.000434176;0.0005632;0.000736256;0.000617472;0.000504832;0.000776192;0.000703488;0.000621568;0.000463872;0.0005560319999999999;0.000668672;0.000642048;0.000441344;0.00046796800000000003;0.00037478399999999997;0.000315392;0.000451584;0.00046489599999999996;0.00054272;0.000576512;0.00029183999999999997;0.00034201599999999995;0.000441344;0.000653312;0.000736256;0.0006502400000000001;0.000939008;0.0007137280000000001;0.001043456;0.001107968;0.0005877759999999999;0.001792;0.0020746239999999997;0.0024811519999999995;0.0024545279999999997;0.002220032;0.001702912;0.002177024;0.0026644480000000003;0.001933312;0.002168832;0.002377728;0.001364992;0.0012359679999999998
1791253800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0087296;0.007283712;0.010816511999999999;0.013564928;0.010626048;0.026602496;0.046276608;0.088654848;0.146896896;0.138995712;0.090668032;0.054695936;0.053373952;0.030937087999999998;0.025858047999999998;0.014227456;0.009409536;0.0055930879999999995;0.0063569920000000005;0.004942848;0.0054558720000000005;0.004810752;0.0034385919999999994;0.004102144;0.00349696;0.0025200640000000002;0.002579456;0.002208768;0.0018288640000000001;0.0009973760000000001;0.0010721279999999999;0.0008704;0.000666624;0.000626688;0.0008069119999999999;0.0010936319999999998;0.000769024;0.00052736;0.000415744;0.00037478399999999997;0.000278528;0.000489472;0.00048025600000000003;0.0004352;0.000335872;0.000503808;0.000576512;0.000375808;0.00023040000000000002;0.00040755200000000004;0.000582656;0.000421888;0.000649216;0.0006082559999999999;0.000454656;0.000549888;0.00041472;0.000408576;0.00047104000000000004;0.00039628799999999996;0.000515072;0.000427008;0.000475136;0.000647168;0.0006963200000000001;0.0009543679999999999;0.0007086080000000001;0.00059392;0.001288192;0.001865728;0.00171008;0.0015452159999999999;0.0018718720000000001;0.002020352;0.001466368;0.0018995200000000002;0.0017244159999999999;0.002015232;0.002675712
1791254700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005860352;0.014823423999999998;0.015577088;0.00906752;0.007899136000000001;0.026118144;0.031909888;0.087831552;0.17244672;0.127782912;0.098393088;0.105228288;0.08426188800000001;0.055354368;0.025894912;0.024967168;0.01519104;0.009292799999999999;0.006163456;0.004475903999999999;0.003996672;0.004063232;0.0026009600000000003;0.003203072;0.0030607359999999997;0.002665472;0.0017479680000000001;0.001058816;0.0006656;0.000703488;0.0005724160000000001;0.000801792;0.001106944;0.0011120639999999998;0.0011407359999999998;0.000831488;0.0005703679999999999;0.0007219199999999999;0.00048742400000000003;0.000356352;0.000505856;0.00039423999999999997;0.00046796800000000003;0.000483328;0.000553984;0.00041779199999999995;0.00040550399999999994;0.00026623999999999994;0.00043110399999999997;0.000613376;0.000484352;0.000449536;0.00047206399999999996;0.00052736;0.000386048;0.000386048;0.000318464;0.000400384;0.000324608;0.000274432;0.0006154239999999999;0.00042803200000000007;0.000390144;0.000252928;0.000226304;0.000229376;0.00040755200000000004;0.000504832;0.000519168;0.000663552;0.00072704;0.00036966399999999996;0.000512;0.0005898240000000001;0.000442368;0.000818176;0.001149952;0.000884736;0.0007423999999999999
