Epoch Time,Processing Source,f,varianceDensity
1791255600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003979264;0.005844992;0.0044922880000000005;0.0021780479999999997;0.011290623999999999;0.013739008;0.023845888;0.088731648;0.14238310399999998;0.17551872;0.09056768;0.075185152;0.06839807999999999;0.04093644799999999;0.024131583999999998;0.02848768;0.024995840000000002;0.012942335999999999;0.006181888;0.005562368000000001;0.0040448;0.002199552;0.002651136;0.00181248;0.002279424;0.003515392;0.002577408;0.001528832;0.0014233599999999998;0.0008202239999999999;0.00085504;0.0009768959999999999;0.0009297919999999999;0.0009287680000000001;0.000867328;0.000877568;0.000919552;0.000551936;0.00059392;0.0008192000000000001;0.000733184;0.00035328;0.0005959680000000001;0.00081408;0.000505856;0.00037068800000000004;0.000320512;0.00036147200000000005;0.00024371200000000001;0.00037888;0.000360448;0.00037376;0.00032256;0.000331776;0.00036454399999999996;0.00032768;0.000258048;0.000326656;0.00030208000000000004;0.000381952;0.00033792;0.00028569600000000005;0.00031744;0.000375808;0.000401408;0.00046080000000000003;0.000497664;0.000316416;0.000244736;0.00022323200000000002;0.000218112;0.000186368;0.00026112;0.00028569600000000005;0.00024576000000000003;0.00021401600000000003;0.000331776;0.00040448000000000003;0.000253952
1791256500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.007926784;0.012135424;0.006524928;0.00397312;0.007376896000000001;0.017549312;0.047281152;0.135917568;0.199583744;0.17197568000000002;0.15178444800000002;0.058454016000000004;0.048459775999999996;0.023069696;0.025790464;0.018007040000000002;0.019715072;0.011467776;0.008763392;0.007493631999999999;0.006794240000000001;0.007537664;0.0056872960000000005;0.004990975999999999;0.004057088;0.002395136;0.0022906879999999995;0.0018698239999999997;0.001404928;0.000857088;0.0006737919999999999;0.000905216;0.001180672;0.000687104;0.0009574399999999999;0.001161216;0.000750592;0.0005918719999999999;0.0005918719999999999;0.000734208;0.0006123519999999999;0.000434176;0.000398336;0.000349184;0.000380928;0.00029183999999999997;0.00017408000000000001;0.000283648;0.00037376;0.000313344;0.00036352;0.000329728;0.000411648;0.00027340799999999994;0.000249856;0.00019865600000000002;0.000305152;0.00029388799999999996;0.00021913599999999998;0.000244736;0.000244736;0.000216064;0.000279552;0.0003328;0.000272384;0.0001536;0.000233472;0.000386048;0.00032870400000000003;0.000190464;0.000206848;0.000326656;0.00026112;0.00036249599999999997;0.00034099200000000003;0.00026112;0.000142336;0.00023040000000000002;0.000272384
1791257400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0025978880000000005;0.0059760640000000005;0.009192448;0.007671808;0.011344896;0.019926016;0.034583552;0.107894784;0.216747008;0.14410649599999997;0.061144064;0.033153024;0.042653696;0.033860608;0.026559488000000003;0.018154496000000003;0.011606016;0.013484032;0.008901632;0.005764096000000001;0.004953088;0.0043929600000000004;0.0034242560000000005;0.0035717120000000003;0.0021442559999999998;0.002307072;0.0021217280000000002;0.001055744;0.000756736;0.001096704;0.00117248;0.0009287680000000001;0.0009768959999999999;0.00101888;0.0006000640000000001;0.000734208;0.000909312;0.0006891520000000001;0.00048127999999999995;0.00028569600000000005;0.000386048;0.000451584;0.000325632;0.000282624;0.00024063999999999997;0.00043008000000000006;0.0003584;0.000162816;0.000264192;0.00023654400000000002;0.000222208;0.00021299199999999998;0.000175104;0.000380928;0.000288768;0.00039731200000000003;0.000429056;0.00030003200000000004;0.000192512;0.000283648;0.00027340799999999994;0.00020480000000000002;0.000196608;0.00019865600000000002;0.000234496;0.00023244799999999998;0.00017100799999999997;0.000190464;0.00026623999999999994;0.000216064;0.000218112;0.000310272;0.000313344;0.000268288;0.00020992;0.000183296;0.00018534400000000002;0.000142336;0.000118784
1791258300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006111232;0.008956928;0.006116352;0.004202496;0.004678656;0.010073088;0.013833216;0.030552064000000004;0.09536409600000001;0.149424128;0.059694080000000004;0.041691136;0.038585344;0.04210176;0.025330687999999997;0.018440191999999998;0.0101376;0.004665344;0.007061504;0.005740544;0.003687424;0.00398848;0.0030750720000000003;0.002934784;0.002318336;0.0013639680000000001;0.002106368;0.001452032;0.001263616;0.000917504;0.0008622079999999999;0.001675264;0.0013608960000000001;0.001313792;0.0011673599999999999;0.000809984;0.000661504;0.000413696;0.00050176;0.00044032;0.000513024;0.00047411199999999995;0.00039628799999999996;0.00041779199999999995;0.000352256;0.000227328;0.00031129599999999997;0.000274432;0.000206848;0.000256;0.00025088;0.00023961599999999998;0.00039628799999999996;0.00036864000000000005;0.000272384;0.000260096;0.000393216;0.000352256;0.00026112;0.000229376;0.00020992;0.00024780799999999997;0.000237568;0.000308224;0.00023552000000000002;0.000188416;0.00020480000000000002;0.00019865600000000002;0.00022016;0.000164864;0.000144384;0.00010240000000000001;0.00021299199999999998;0.000217088;0.00023040000000000002;0.00026112;0.000227328;0.000144384;0.000191488
1791259200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00434176;0.0072038399999999995;0.006490112;0.0022353919999999997;0.00868864;0.011791359999999999;0.020947968;0.031902719999999996;0.109120512;0.14397235200000003;0.126639104;0.045144064;0.021123072;0.02029056;0.017527808000000002;0.013662208;0.007757824000000001;0.006326272;0.007591936;0.006474751999999999;0.004983808;0.004494335999999999;0.003712;0.003151872;0.001997824;0.0018882559999999998;0.0012462080000000002;0.0011837439999999998;0.001164288;0.00100352;0.0009256959999999999;0.0009256959999999999;0.001125376;0.0009041920000000001;0.001055744;0.001016832;0.0007075839999999999;0.00047820800000000004;0.00043110399999999997;0.000305152;0.000206848;0.000423936;0.000427008;0.000357376;0.00022016;0.00023961599999999998;0.000246784;0.00029593599999999995;0.00023244799999999998;0.00024576000000000003;0.00025497599999999997;0.00019456;0.000262144;0.0002816;0.00029081600000000006;0.000242688;0.00018739199999999998;0.00018534400000000002;0.00034201599999999995;0.000371712;0.000167936;0.000206848;0.000319488;0.0002816;0.000420864;0.00043827199999999997;0.00029491200000000004;0.00014745600000000002;0.00028569600000000005;0.00029286400000000005;0.00033484799999999995;0.000193536;0.00026112;0.000346112;0.000218112;0.000344064;0.000418816;0.0005007359999999999;0.000346112
1791260100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006534144;0.006931456;0.006187008;0.007789568;0.009622528;0.0073185279999999995;0.009254911999999999;0.038348799999999995;0.13858304000000002;0.22803148799999998;0.095608832;0.042717184;0.028419072;0.018691072;0.019045376;0.019608576000000003;0.01516032;0.007114752;0.0065064960000000005;0.005204992;0.004867072;0.005623808;0.00349696;0.002973696;0.00249856;0.0014653440000000002;0.0011509760000000002;0.001134592;0.0010598399999999998;0.000787456;0.000937984;0.001153024;0.001069056;0.0010956800000000001;0.001032192;0.000818176;0.0007116799999999999;0.00047411199999999995;0.00024371200000000001;0.000262144;0.000326656;0.000497664;0.000356352;0.000702464;0.000671744;0.0003328;0.000372736;0.00034099200000000003;0.000347136;0.000451584;0.00033792;0.00023552000000000002;0.00027648;0.000303104;0.00026623999999999994;0.000253952;0.000323584;0.00034304;0.000277504;0.00027136;0.00027648;0.00020377600000000002;0.00023654400000000002;0.000233472;0.000218112;0.00030208000000000004;0.000237568;0.000193536;0.000331776;0.000427008;0.00047411199999999995;0.0005601279999999999;0.000559104;0.0008069119999999999;0.000937984;0.000649216;0.001061888;0.0007976959999999999;0.0013393919999999998
1791261000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0024463360000000003;0.009765888;0.00968192;0.003162112;0.006255616;0.010724352;0.011825152;0.021512192;0.100870144;0.189887488;0.13436723199999998;0.04022784;0.023408639999999998;0.017885184;0.011669503999999999;0.008731648;0.007565312;0.007723008;0.007401472;0.004794368;0.001957888;0.0023203839999999996;0.002486272;0.002192384;0.002105344;0.0013004800000000001;0.001333248;0.0013793280000000002;0.001241088;0.0012072959999999998;0.0007280640000000001;0.00062976;0.000745472;0.000659456;0.000529408;0.00062976;0.00052736;0.000553984;0.0005324799999999999;0.00042803200000000007;0.00045568;0.000641024;0.0005898240000000001;0.00045056;0.0005867520000000001;0.00044646400000000004;0.00033894400000000004;0.000228352;0.000310272;0.00036249599999999997;0.000248832;0.00036454399999999996;0.000382976;0.00023961599999999998;0.000249856;0.000432128;0.000408576;0.000316416;0.000190464;0.00023040000000000002;0.00024371200000000001;0.000224256;0.000172032;0.000169984;0.00020172799999999998;0.000175104;0.000130048;7.372800000000001e-05;0.000141312;0.000246784;0.00017408000000000001;0.000241664;0.00018739199999999998;9.932800000000001e-05;0.00016896;0.000269312;0.000345088;0.000452608;0.00029696
1791261900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004640767999999999;0.006767616;0.007471104;0.007698432000000001;0.00758784;0.007730176;0.013899775999999999;0.04662784;0.20718899200000002;0.27032576;0.097033216;0.05305344;0.02695168;0.02429952;0.013753344;0.008779776;0.008122368;0.005922816;0.006919168;0.005880831999999999;0.006406144;0.006371328000000001;0.003273728;0.0016670720000000001;0.001161216;0.0013895679999999999;0.0014243840000000001;0.001145856;0.001831936;0.001145856;0.001292288;0.0013752319999999999;0.001348608;0.001097728;0.000694272;0.000648192;0.00048639999999999995;0.0004956159999999999;0.000561152;0.00040448000000000003;0.00036352;0.00051712;0.000381952;0.00028671999999999997;0.00026521600000000003;0.000205824;0.000218112;0.000221184;0.000221184;0.00014950399999999998;0.000190464;0.000321536;0.00027033600000000004;0.000195584;0.00023040000000000002;0.000217088;0.00018739199999999998;0.0001536;0.000130048;0.000156672;0.000120832;8.704000000000001e-05;0.00014848;0.00017100799999999997;0.00015052799999999998;0.000134144;0.00013516800000000002;0.00014745600000000002;0.000159744;7.782399999999999e-05;0.00013824;0.000205824;0.000191488;0.00013516800000000002;0.00018739199999999998;0.0001792;0.000144384;0.000159744;0.000136192
1791262800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005330944;0.010167296000000001;0.00803328;0.00671744;0.014337024;0.014792704;0.020392959999999998;0.05375283199999999;0.179663872;0.16585318400000001;0.07624192;0.0388352;0.031560704;0.01958912;0.01244672;0.01135616;0.009777152;0.0047790079999999995;0.009121792;0.00843264;0.0053288960000000005;0.006727680000000001;0.006299648;0.005326848;0.002770944;0.002110464;0.0012912639999999999;0.00090624;0.0011356159999999999;0.0013895679999999999;0.0009912319999999999;0.000887808;0.001134592;0.00110592;0.0009625599999999999;0.000432128;0.000526336;0.0006021119999999999;0.000391168;0.000313344;0.000267264;0.000442368;0.000494592;0.000577536;0.0005847039999999999;0.00032256;0.00027648;0.00033689599999999994;0.00029286400000000005;0.00028671999999999997;0.000157696;0.000131072;0.00018944;0.000218112;0.000161792;0.000207872;0.00015872;0.000140288;0.00015564799999999998;0.000200704;0.000176128;0.000169984;0.00014335999999999998;0.000136192;0.00011776000000000001;0.000186368;0.00023244799999999998;0.000165888;0.000113664;0.00010752000000000001;0.00014848;0.00020992;0.00020480000000000002;0.000120832;0.000118784;8.704000000000001e-05;9.113599999999999e-05;0.000128;0.000162816
1791263700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006603776;0.006099968;0.008895488000000002;0.01212416;0.016234495999999998;0.026304512;0.018250751999999995;0.04947968;0.20739481599999998;0.17745408000000001;0.082942976;0.04770508800000001;0.027524096;0.017410047999999997;0.009930752000000001;0.010590208;0.011707392;0.008620032;0.008054783999999999;0.0057968640000000005;0.005890048;0.0052592640000000005;0.0035829760000000003;0.003223552;0.001769472;0.00163328;0.001678336;0.001152;0.001271808;0.000641024;0.001152;0.001327104;0.0012554240000000002;0.000950272;0.000799744;0.0005744639999999999;0.000434176;0.00054272;0.00041676800000000003;0.000339968;0.000698368;0.000690176;0.0005089280000000001;0.000319488;0.000289792;0.000233472;0.000382976;0.000401408;0.000263168;0.00027340799999999994;0.00027340799999999994;0.00017715200000000003;0.00020172799999999998;0.00027136;0.00034816000000000003;0.000237568;0.000172032;0.00016896;0.00021913599999999998;0.000172032;0.000186368;0.00019968;0.000161792;0.00023961599999999998;0.00021401600000000003;0.000237568;0.00014950399999999998;0.00018432000000000002;0.00014950399999999998;0.00023244799999999998;0.00035328;0.00041779199999999995;0.000344064;0.00036454399999999996;0.000310272;0.000395264;0.000352256;0.000567296;0.0009431040000000001
1791264600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004788223999999999;0.008629247999999999;0.0087808;0.010791936;0.013079552;0.014886912;0.011767808000000001;0.062328831999999994;0.323411968;0.368562176;0.15538380799999998;0.057956351999999996;0.021492736000000002;0.009112576;0.007364607999999999;0.007566335999999999;0.007553023999999999;0.008331264;0.0060887039999999995;0.005706752;0.006473728;0.004645888;0.005059584;0.00619008;0.0030300159999999995;0.0018360320000000002;0.001352704;0.001532928;0.0009738240000000001;0.001062912;0.0013926400000000001;0.001641472;0.00165888;0.000965632;0.000753664;0.0006041600000000001;0.000610304;0.00044544;0.00043008000000000006;0.00036147200000000005;0.00033689599999999994;0.000345088;0.000423936;0.000305152;0.00020172799999999998;0.00015872;0.00022016;0.00023142399999999999;0.000253952;0.00041062399999999995;0.00041062399999999995;0.000229376;0.00030208000000000004;0.000329728;0.000226304;0.00031232;0.000461824;0.00043724800000000005;0.000453632;0.000485376;0.000211968;0.00031129599999999997;0.000278528;0.000347136;0.000315392;0.000318464;0.00036966399999999996;0.000272384;0.000357376;0.000423936;0.00027033600000000004;0.00027340799999999994;0.000329728;0.000413696;0.00036352;0.000335872;0.000408576;0.00076288;0.00091136
