Epoch Time,Processing Source,f,varianceDensity
1791265500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004214784;0.005778432;0.005651455999999999;0.006250496;0.012821504;0.011424768;0.011396096;0.071841792;0.222941184;0.28447232;0.13486591999999997;0.044023808000000005;0.015684608;0.010578944;0.008183808;0.004709376;0.004324352;0.0031569919999999995;0.002994176;0.004952064;0.008046592;0.009203712;0.006549504;0.00276992;0.0024791039999999998;0.0023552;0.0016670720000000001;0.001242112;0.000963584;0.001092608;0.001416192;0.00164864;0.0019824639999999998;0.00200704;0.001446912;0.001134592;0.0006973439999999999;0.00052224;0.00047206399999999996;0.000412672;0.000268288;0.000381952;0.000449536;0.0006932479999999999;0.0006840319999999999;0.0003328;0.000420864;0.000423936;0.00032768;0.000320512;0.00032768;0.000282624;0.00031232;0.000432128;0.00030105599999999996;0.000269312;0.000282624;0.000323584;0.00043827199999999997;0.000313344;0.000318464;0.000217088;0.00014745600000000002;0.000205824;0.000222208;0.00020889599999999997;0.000159744;0.00036352;0.000375808;0.000279552;0.00030208000000000004;0.00023142399999999999;0.000313344;0.000371712;0.000347136;0.000411648;0.000459776;0.000502784;0.0006604799999999999
1791266400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002038784;0.002976768;0.002924544;0.005762048;0.0077742079999999995;0.004968448;0.008544256000000002;0.052559871999999994;0.31249817599999996;0.5427886080000001;0.150535168;0.027378688;0.017779712;0.013023232;0.008434688000000001;0.004810752;0.00659456;0.0047912960000000004;0.0033546239999999996;0.004329472;0.005606399999999999;0.004859904000000001;0.004461567999999999;0.002920448;0.002299904;0.001722368;0.001217536;0.001174528;0.0017336320000000001;0.0011233280000000003;0.0009482239999999999;0.00117248;0.001431552;0.001344512;0.001247232;0.0013864959999999999;0.000922624;0.00054272;0.0005857280000000001;0.00043008000000000006;0.000246784;0.00030003200000000004;0.00033382400000000003;0.00044646400000000004;0.000715776;0.00076288;0.00048127999999999995;0.000518144;0.0004956159999999999;0.00040448000000000003;0.000320512;0.000400384;0.000418816;0.000555008;0.000279552;0.000349184;0.000375808;0.00020377600000000002;0.000173056;0.00023654400000000002;0.00029081600000000006;0.00030105599999999996;0.000193536;0.00024576000000000003;0.00035328;0.000267264;0.00021913599999999998;0.000205824;0.00023552000000000002;0.00030003200000000004;0.00038912;0.000357376;0.000267264;0.000321536;0.00026623999999999994;0.00029593599999999995;0.000263168;0.000264192;0.0003328
1791267300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0026695679999999998;0.005279743999999999;0.004465664;0.007768064000000001;0.00493056;0.008153088000000001;0.011963392;0.041056256;0.19920384000000002;0.290284544;0.137068544;0.037282815999999996;0.010739712000000002;0.007166975999999999;0.008300544;0.003633152;0.0032942079999999994;0.0043284479999999995;0.00317952;0.006448128;0.006528;0.005124096;0.004446208000000001;0.0022015999999999997;0.001404928;0.001117184;0.000986112;0.001381376;0.0011673599999999999;0.000868352;0.001242112;0.001383424;0.0012871680000000002;0.0014735360000000001;0.000950272;0.00065536;0.000420864;0.000371712;0.000497664;0.000493568;0.000561152;0.000388096;0.000418816;0.000456704;0.000812032;0.000770048;0.000635904;0.00040550399999999994;0.000321536;0.000325632;0.000268288;0.000320512;0.000463872;0.00029286400000000005;0.000386048;0.000520192;0.000461824;0.000515072;0.0005324799999999999;0.000401408;0.000357376;0.00029183999999999997;0.000326656;0.000310272;0.000303104;0.00023142399999999999;0.000192512;0.000195584;0.000256;0.000252928;0.00014848;0.00016384;0.000197632;0.00024063999999999997;0.000268288;0.00023142399999999999;0.00040448000000000003;0.000339968;0.000284672
1791268200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0036577280000000003;0.009791488;0.008536064;0.005523456;0.012578816;0.014951424;0.009894912;0.031685632;0.20948480000000003;0.345158656;0.14101504;0.023164928;0.013797376;0.009401343999999999;0.00869888;0.006408192;0.006142976;0.0063150079999999996;0.0043304960000000005;0.005273600000000001;0.007632896;0.008713216;0.004414464;0.003429376;0.002558976;0.001460224;0.000989184;0.000754688;0.001313792;0.001430528;0.000772096;0.00042291200000000006;0.0010598399999999998;0.0012912639999999999;0.001615872;0.0015411200000000002;0.000831488;0.000514048;0.00036864000000000005;0.00023244799999999998;0.00032768;0.00044544;0.000468992;0.000441344;0.000381952;0.00046284799999999997;0.000544768;0.00042496;0.000372736;0.00036249599999999997;0.00029696;0.00027648;0.000284672;0.00019456;0.000237568;0.00039628799999999996;0.00039731200000000003;0.00042291200000000006;0.000610304;0.0005888;0.00045056;0.00057856;0.00041062399999999995;0.00037785600000000004;0.000441344;0.000636928;0.0005898240000000001;0.0013608960000000001;0.001980416;0.0017971200000000001;0.001466368;0.001670144;0.0015144960000000002;0.0014632959999999998;0.0013424640000000002;0.0024494079999999997;0.002870272;0.0021780479999999997;0.00282112
1791269100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00556544;0.003994624;0.004615167999999999;0.005428224000000001;0.0033310719999999996;0.001635328;0.006953984000000001;0.046944256000000004;0.27949056;0.368397312;0.16821248;0.046424064;0.010438656;0.005031936;0.004787200000000001;0.003801088;0.005327872;0.005376;0.003382272;0.0035287039999999997;0.005199872;0.007149568;0.004025343999999999;0.002589696;0.001563648;0.001022976;0.000939008;0.000769024;0.000649216;0.0008601600000000001;0.0008622079999999999;0.0009738240000000001;0.00151552;0.00185856;0.001548288;0.000918528;0.0006000640000000001;0.000516096;0.000510976;0.00043724800000000005;0.000365568;0.00043827199999999997;0.000380928;0.00029183999999999997;0.000395264;0.00048639999999999995;0.0007116799999999999;0.000628736;0.000360448;0.00030412799999999997;0.000156672;0.000262144;0.00031744;0.00026112;0.00041062399999999995;0.00062464;0.0005376000000000001;0.000371712;0.00036966399999999996;0.000731136;0.000531456;0.0005959680000000001;0.0009605120000000001;0.0011448320000000001;0.0009420800000000001;0.0012953600000000002;0.001915904;0.0015493120000000002;0.002706432;0.0034867200000000004;0.003724288;0.0032133120000000003;0.003207168;0.004419584000000001;0.0057200639999999995;0.004780032;0.002046976;0.0024903679999999997;0.003423232
1791270000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005185536;0.006503424;0.006550528;0.005716992000000001;0.006145024000000001;0.005663744000000001;0.008694783999999999;0.032479232000000004;0.13084774400000002;0.21917593600000002;0.146412544;0.05113548800000001;0.013652992000000001;0.010652672;0.00743424;0.003922944;0.002563072;0.0036505599999999997;0.0040192;0.0028088320000000003;0.003391488;0.004258816;0.002484224;0.002008064;0.0016988160000000001;0.0009748480000000001;0.0010465279999999997;0.001159168;0.0009697280000000001;0.0007464960000000001;0.0007075839999999999;0.00092672;0.0008519679999999999;0.001758208;0.001900544;0.001011712;0.0006656;0.000555008;0.00028671999999999997;0.00024063999999999997;0.00036249599999999997;0.000357376;0.00034304;0.000456704;0.00047206399999999996;0.000429056;0.000314368;0.000229376;0.00016691200000000002;0.000180224;0.000228352;0.000257024;0.000279552;0.000268288;0.000282624;0.000345088;0.00041676800000000003;0.000386048;0.00029798400000000005;0.00033382400000000003;0.000345088;0.000288768;0.000484352;0.000882688;0.000996352;0.001338368;0.001238016;0.001261568;0.0022855680000000004;0.00231424;0.002982912;0.004789247999999999;0.005005312;0.004914176;0.005096447999999999;0.004496384;0.0029634559999999997;0.002879488;0.0022466560000000005
1791270900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.001700864;0.002369536;0.00473088;0.004190208000000001;0.0069375999999999995;0.012132351999999999;0.010630144000000001;0.03837951999999999;0.160961536;0.321458176;0.187312128;0.044699648;0.018497536;0.007159808;0.0035696639999999997;0.0024381439999999997;0.0044103680000000004;0.0034908160000000003;0.0023941119999999995;0.0031897600000000003;0.00413184;0.003483648;0.002424832;0.0021667839999999997;0.001509376;0.001007616;0.000550912;0.0005898240000000001;0.0005847039999999999;0.000497664;0.000654336;0.0006502400000000001;0.0007884799999999999;0.0008335360000000001;0.0011673599999999999;0.00077312;0.000610304;0.0004884479999999999;0.000401408;0.000259072;0.000191488;0.000280576;0.000423936;0.000577536;0.00031744;0.000379904;0.00039936;0.00036249599999999997;0.00034304;0.00026521600000000003;0.000210944;0.00022528;0.000274432;0.000436224;0.000482304;0.000606208;0.0012032;0.001133568;0.000772096;0.001391616;0.001795072;0.0026705920000000003;0.004774911999999999;0.005121024;0.0055951360000000006;0.006363135999999999;0.005603328;0.003129344;0.002366464;0.0025047039999999995;0.00277504;0.003239936;0.0038871039999999997;0.005284863999999999;0.00457216;0.003252224;0.003032064;0.0016424959999999998;0.001292288
1791271800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00178176;0.007013376;0.010944511999999998;0.002864128;0.006209536;0.006567936000000001;0.006948864000000001;0.023605248;0.12934758400000002;0.304681984;0.155329536;0.05782220800000001;0.024232959999999998;0.006482943999999999;0.004887552000000001;0.0039168;0.0029122560000000002;0.0026398719999999997;0.002280448;0.001818624;0.003982336;0.0038144;0.002482176;0.002651136;0.00171008;0.000756736;0.000533504;0.000688128;0.000611328;0.0007116799999999999;0.0006502400000000001;0.0010178560000000001;0.0012523519999999998;0.00076288;0.00089088;0.000514048;0.00048127999999999995;0.00031232;0.00047001599999999997;0.000594944;0.00046284799999999997;0.00041472;0.0003328;0.00044339199999999997;0.000413696;0.000617472;0.0005836799999999999;0.000385024;0.00037068800000000004;0.00031129599999999997;0.000207872;0.00020275199999999997;0.0002816;0.00045056;0.0005724160000000001;0.000674816;0.000903168;0.0013639680000000001;0.001401856;0.001714176;0.0018800639999999999;0.0014530559999999999;0.001420288;0.002020352;0.005803008;0.004251648;0.0027217920000000002;0.0029870079999999998;0.0071362560000000005;0.009846783999999999;0.004508671999999999;0.00247808;0.003535872;0.003286016;0.002550784;0.002156544;0.0015851519999999998;0.0020592640000000003;0.001593344
1791272700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002767872;0.006930431999999999;0.00826368;0.005083135999999999;0.008278016;0.003780608;0.002852864;0.014292992000000001;0.136853504;0.24535347200000002;0.150918144;0.05043712;0.01069056;0.0070144000000000005;0.003649536;0.002159616;0.002768896;0.0022927360000000005;0.0034078719999999997;0.003067904;0.0028876799999999997;0.004078592000000001;0.0026071040000000003;0.001913856;0.001323008;0.0006502400000000001;0.000499712;0.000601088;0.000468992;0.00047411199999999995;0.00044339199999999997;0.0005888;0.0009738240000000001;0.000748544;0.000817152;0.000889856;0.000448512;0.000258048;0.00030924800000000003;0.00028774400000000004;0.0003072;0.000268288;0.00026623999999999994;0.000413696;0.0006696959999999999;0.000510976;0.000350208;0.000274432;0.000192512;0.00019456;0.00027136;0.000226304;0.00029900799999999997;0.000331776;0.00022323200000000002;0.00024780799999999997;0.000308224;0.00029388799999999996;0.00024063999999999997;0.00039423999999999997;0.000688128;0.0007219199999999999;0.0012001280000000002;0.0014581759999999998;0.002061312;0.002060288;0.0017725439999999998;0.002021376;0.0052572159999999995;0.005398528;0.004599808;0.004630528;0.003807232;0.00390144;0.00274944;0.002019328;0.002911232;0.0027648;0.0016435199999999999
1791273600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002845696;0.003055616;0.0029409279999999998;0.003191808;0.007967743999999999;0.010717184;0.01452544;0.044081152;0.069031936;0.13046681599999999;0.128775168;0.036927487999999994;0.01371136;0.007109632;0.006761472000000001;0.004296704;0.00230912;0.003024896;0.00326656;0.002404352;0.002837504;0.0031324160000000003;0.002651136;0.001655808;0.001217536;0.000731136;0.0007137280000000001;0.000818176;0.000642048;0.00034304;0.000466944;0.000512;0.00043008000000000006;0.000449536;0.000484352;0.00040755200000000004;0.000536576;0.0005416959999999999;0.00037478399999999997;0.000200704;0.000284672;0.000303104;0.00042598399999999997;0.00044032;0.000331776;0.00018432000000000002;0.00021504000000000003;0.00030412799999999997;0.00036864000000000005;0.00030924800000000003;0.000283648;0.000172032;0.000356352;0.00037888;0.000468992;0.000423936;0.000776192;0.00081408;0.001345536;0.0016220159999999998;0.0017766400000000001;0.001391616;0.001483776;0.0021227520000000003;0.003149824;0.005055488;0.005157888;0.0048363519999999995;0.004660224;0.0035932159999999998;0.00384512;0.0038492160000000004;0.0025262080000000003;0.002200576;0.003306496;0.001391616;0.001687552;0.0015185919999999998;0.0007086080000000001
1791274500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005186560000000001;0.009360384;0.008025088000000001;0.0027893759999999997;0.006575103999999999;0.0055582719999999995;0.0025333760000000004;0.045038592;0.123798528;0.15421235200000002;0.12422963199999999;0.043646976000000004;0.013280255999999999;0.008025088000000001;0.00430592;0.002226176;0.0022937599999999997;0.00221184;0.003232768;0.0026705920000000003;0.003072;0.003134464;0.003206144;0.002441216;0.001486848;0.0006021119999999999;0.0009482239999999999;0.000843776;0.0009564160000000001;0.0011120639999999998;0.001036288;0.000744448;0.000837632;0.000922624;0.000930816;0.000730112;0.000503808;0.00047104000000000004;0.000420864;0.00045056;0.000427008;0.0004986880000000001;0.00043827199999999997;0.000499712;0.00034304;0.000401408;0.00037376;0.00044339199999999997;0.0005089280000000001;0.000459776;0.0005888;0.0006789119999999999;0.000549888;0.0006123519999999999;0.000638976;0.0010199039999999999;0.001226752;0.001420288;0.002204672;0.002205696;0.0029880320000000003;0.0033955839999999997;0.0050503679999999995;0.0052541440000000005;0.0028549120000000002;0.00290304;0.0038307840000000003;0.004881408;0.003464192;0.00300032;0.003844096;0.003099648;0.0028989440000000005;0.00317952;0.002972672;0.00255488;0.001845248;0.0016138239999999998;0.0015953919999999997
1791275400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003926016;0.010099712;0.009069568000000002;0.007590912;0.008767487999999999;0.008293376;0.016196608;0.057076735999999996;0.07088435200000001;0.150029312;0.182375424;0.059147264000000005;0.012121088;0.005331967999999999;0.003004416;0.002412544;0.003069952;0.0024637440000000004;0.002276352;0.0017807360000000002;0.003718144;0.00543744;0.004767744000000001;0.0026480640000000003;0.001405952;0.000852992;0.00043827199999999997;0.000448512;0.000605184;0.000565248;0.000482304;0.0008601600000000001;0.0011264;0.000796672;0.00061952;0.000738304;0.000458752;0.000310272;0.000303104;0.000344064;0.00027648;0.000347136;0.00031129599999999997;0.000319488;0.000344064;0.0004915200000000001;0.00052224;0.00044339199999999997;0.000413696;0.000310272;0.00033484799999999995;0.000637952;0.0006502400000000001;0.000782336;0.0008744960000000001;0.0011356159999999999;0.00151552;0.002184192;0.002803712;0.002234368;0.003288064;0.0074854399999999995;0.008838144000000001;0.007713792;0.00789504;0.006964224;0.004516864;0.007441408;0.004332544000000001;0.005825536;0.00576512;0.0051968;0.004118528000000001;0.003652608;0.002787328;0.00239616;0.001408;0.001139712;0.001615872
