Epoch Time,Processing Source,f,varianceDensity
1791276300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0055132160000000005;0.005510144;0.003277824;0.004774911999999999;0.011124736000000001;0.011448320000000001;0.013956096000000001;0.034275328;0.082550784;0.161731584;0.11210854399999999;0.057852928;0.018753536;0.008003584;0.0046919679999999995;0.004230144;0.003351552;0.003373056;0.00180736;0.0018176000000000002;0.003417088;0.004655103999999999;0.003470336;0.00209408;0.001103872;0.0008509440000000001;0.0006184960000000001;0.000826368;0.000525312;0.000641024;0.0010127360000000002;0.0009523200000000001;0.0007280640000000001;0.0007219199999999999;0.000553984;0.0005888;0.0005376000000000001;0.000387072;0.00034304;0.000387072;0.000350208;0.00039731200000000003;0.00042496;0.00039731200000000003;0.000458752;0.000529408;0.0006789119999999999;0.0011151359999999999;0.001000448;0.000900096;0.001174528;0.0016087039999999999;0.0023388159999999996;0.0026286079999999997;0.003868672;0.004760576;0.00592896;0.009618432000000001;0.0071014400000000005;0.00808448;0.007025664;0.009703424;0.010604544;0.009371648000000002;0.006023168;0.006053888;0.007134208;0.004653056000000001;0.002757632;0.002832384;0.003248128;0.002945024;0.0022558720000000003;0.00246784;0.0021872639999999995;0.001572864;0.002123776;0.00210944;0.001941504
1791277200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00390656;0.00503808;0.004115456;0.0030464;0.0035952639999999995;0.00764416;0.013931520000000001;0.052799488;0.075030528;0.11419033599999999;0.08398540800000001;0.031662079999999995;0.010000384;0.003956736;0.0032204799999999995;0.0021196799999999997;0.001540096;0.0011970559999999997;0.0013352960000000001;0.00187904;0.001680384;0.002052096;0.001666048;0.0013148160000000001;0.0012400640000000001;0.00081408;0.0005232639999999998;0.000544768;0.000329728;0.00047104000000000004;0.000945152;0.0007188480000000001;0.000714752;0.0006778880000000001;0.00070656;0.0005304320000000001;0.000375808;0.00036454399999999996;0.00032768;0.000448512;0.0005888;0.00047718399999999996;0.000418816;0.000579584;0.0007372800000000001;0.0010291200000000001;0.001634304;0.0021893120000000005;0.003889152;0.004672512;0.005249024000000001;0.005984256;0.007909376000000001;0.009171967999999999;0.008253439999999999;0.008220672;0.006508544;0.010308608;0.008039424;0.0073062399999999994;0.005237759999999999;0.0037693439999999996;0.003554304;0.004146176;0.003581952;0.004041728;0.002921472;0.002951168;0.003890176;0.003816448;0.0028221440000000004;0.002618368;0.0021207039999999997;0.0023296;0.002589696;0.0022927360000000005;0.002157568;0.002080768;0.002131968
1791278100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0036823039999999995;0.00503808;0.004315136;0.00476672;0.00871936;0.008446975999999998;0.012164096000000001;0.059272191999999994;0.101349376;0.133504;0.099380224;0.047608832000000004;0.024448;0.005533696;0.001973248;0.001734656;0.002076672;0.002601984;0.0014192640000000002;0.001256448;0.001890304;0.00211456;0.002398208;0.00194048;0.0010598399999999998;0.000492544;0.00032870400000000003;0.000393216;0.00040960000000000004;0.00046284799999999997;0.000553984;0.000780288;0.000654336;0.000567296;0.00054272;0.000454656;0.000458752;0.000391168;0.000335872;0.00041676800000000003;0.00033792;0.000454656;0.000703488;0.000442368;0.000492544;0.000790528;0.0010608640000000001;0.002331648;0.003313664;0.002929664;0.005378048;0.0071014400000000005;0.006994944;0.0065791999999999995;0.00774144;0.00681984;0.007913472;0.007402496;0.008617984;0.008000512000000001;0.006448128;0.003856384;0.0028057599999999996;0.004128768;0.0029788160000000004;0.003412992;0.004468736;0.002924544;0.001736704;0.002486272;0.002221056;0.0028190719999999997;0.0020244480000000003;0.00183296;0.002044928;0.001591296;0.0014028799999999998;0.001273856;0.000949248
1791279000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006732800000000001;0.010502144;0.007155712000000001;0.0075898879999999995;0.008029184000000002;0.00626176;0.017114111999999997;0.0673792;0.15623065600000002;0.163321856;0.098910208;0.039416832;0.013169664;0.004747264;0.0019251199999999998;0.00188928;0.002609152;0.002131968;0.0018216959999999998;0.00257024;0.003002368;0.0025047039999999995;0.002069504;0.0015616000000000002;0.001158144;0.0008222720000000001;0.000553984;0.00047308800000000003;0.0004352;0.000596992;0.00048025600000000003;0.000644096;0.000779264;0.000490496;0.000461824;0.00040550399999999994;0.000229376;0.000269312;0.00034304;0.00044339199999999997;0.000644096;0.000772096;0.0007884799999999999;0.00052224;0.000538624;0.000388096;0.000872448;0.0013578239999999999;0.0011048960000000002;0.0020592640000000003;0.004321279999999999;0.00660992;0.006519808;0.0070195200000000004;0.008119296;0.005917696;0.00889856;0.008895488000000002;0.0074332159999999994;0.008269824;0.008290304;0.00556032;0.005226496;0.00551936;0.004296704;0.003027968;0.004045824;0.004152319999999999;0.0026296320000000002;0.002878464;0.003915776;0.0028487680000000002;0.002717696;0.00338432;0.002456576;0.001874944;0.0021504000000000002;0.001468416;0.001257472
1791279900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002036736;0.002306048;0.005163008;0.004920320000000001;0.003785728;0.0065064960000000005;0.016434175999999998;0.05947392;0.13376307199999998;0.18578432;0.185225216;0.05508096;0.009088;0.004760576;0.00247296;0.0018882559999999998;0.002282496;0.0024391680000000002;0.0023592960000000003;0.0019210240000000001;0.0022374400000000003;0.0017930239999999998;0.00136192;0.0014192640000000002;0.0008509440000000001;0.0005324799999999999;0.00037785600000000004;0.000282624;0.00030924800000000003;0.00028569600000000005;0.00045056;0.000475136;0.0005724160000000001;0.000786432;0.000633856;0.00040755200000000004;0.00044339199999999997;0.00036249599999999997;0.0003584;0.00029491200000000004;0.000264192;0.000485376;0.0007075839999999999;0.00077312;0.00054272;0.000628736;0.000626688;0.00047616000000000005;0.000802816;0.0010946560000000003;0.000982016;0.000953344;0.00154624;0.002914304;0.003710976;0.002982912;0.004675584;0.0060385280000000005;0.005239808;0.0053442559999999995;0.00636928;0.006353919999999999;0.003938304;0.006772736;0.0056453119999999996;0.003976192;0.00384512;0.00276992;0.003391488;0.002823168;0.002955264;0.002464768;0.003332096;0.0020951040000000004;0.001292288;0.001654784;0.00160256;0.00108544;0.00154624
1791280800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006531072;0.012367872;0.011149312;0.004402176;0.0084992;0.006880256;0.011949056000000001;0.035599360000000004;0.075437056;0.20736102399999998;0.189912064;0.0680192;0.014698496000000002;0.00406528;0.0020981759999999998;0.0015493120000000002;0.001840128;0.00176128;0.001281024;0.0015687680000000001;0.002056192;0.0027432959999999997;0.002040832;0.001441792;0.0011837439999999998;0.000786432;0.000406528;0.0005560319999999999;0.000603136;0.0006154239999999999;0.00047206399999999996;0.000485376;0.0005754880000000001;0.0007372800000000001;0.000760832;0.000551936;0.000379904;0.000345088;0.00020480000000000002;0.000346112;0.00030105599999999996;0.00030003200000000004;0.000376832;0.000434176;0.000447488;0.0005232639999999998;0.000411648;0.00047616000000000005;0.0005959680000000001;0.000730112;0.000871424;0.001082368;0.0018411519999999998;0.002855936;0.003255296;0.0032389119999999996;0.003641344;0.005872639999999999;0.006684671999999999;0.0037877759999999996;0.00556544;0.005261312;0.007354368;0.008145920000000001;0.005752831999999999;0.005440512;0.004611072;0.004749312;0.0035287039999999997;0.002328576;0.003488768;0.004278272;0.0028723200000000003;0.0021944319999999996;0.001831936;0.001736704;0.002117632;0.0020500479999999996;0.001119232
1791281700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.009624576;0.018405376;0.014164992;0.00643072;0.00508928;0.012268544;0.0178688;0.06881689599999999;0.137404416;0.170580992;0.11372851199999999;0.022252544000000003;0.011449343999999998;0.005283839999999999;0.002612224;0.002117632;0.0012871680000000002;0.001936384;0.001232896;0.0009041920000000001;0.001835008;0.0019527680000000001;0.001496064;0.0013608960000000001;0.000799744;0.00041676800000000003;0.000485376;0.000451584;0.000415744;0.000452608;0.0006502400000000001;0.0007372800000000001;0.0008089600000000001;0.0005478400000000001;0.00041779199999999995;0.000269312;0.00039628799999999996;0.00041779199999999995;0.00044646400000000004;0.00048639999999999995;0.000356352;0.0004352;0.00042291200000000006;0.000429056;0.000468992;0.00039219200000000003;0.000376832;0.000654336;0.000758784;0.00043008000000000006;0.000303104;0.000790528;0.001833984;0.0026695679999999998;0.0021360640000000005;0.002543616;0.003933184;0.005620736;0.0073011199999999995;0.008252416;0.0064645119999999995;0.006739968;0.009147391999999999;0.00712704;0.00508416;0.003810304;0.003807232;0.004056064000000001;0.003581952;0.002833408;0.0021872639999999995;0.001519616;0.000930816;0.0017090559999999998;0.001328128;0.000744448;0.001058816;0.0013578239999999999;0.0014581759999999998
1791282600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00291328;0.017614848;0.01467904;0.004028416;0.007858176;0.01127936;0.023023616;0.038057983999999996;0.099110912;0.136088576;0.06929919999999999;0.023834624;0.00891392;0.003516416;0.0017479680000000001;0.0008110079999999999;0.001156096;0.001088512;0.0013946879999999998;0.0011919360000000002;0.001432576;0.001907712;0.0014827520000000002;0.0011509760000000002;0.00052736;0.000346112;0.000635904;0.000561152;0.0005632;0.000643072;0.000553984;0.00067584;0.000607232;0.000516096;0.0004956159999999999;0.0005304320000000001;0.00046080000000000003;0.00044339199999999997;0.000320512;0.00024780799999999997;0.00033382400000000003;0.00028671999999999997;0.00030617599999999996;0.000349184;0.000388096;0.000329728;0.000412672;0.000324608;0.00023552000000000002;0.000324608;0.00040960000000000004;0.000249856;0.00033894400000000004;0.000545792;0.0008345599999999999;0.001058816;0.001353728;0.0021524480000000004;0.0029429759999999995;0.002004992;0.00155648;0.0032460799999999997;0.004185088000000001;0.004975616;0.00522752;0.004252672;0.0033812479999999995;0.0037550080000000002;0.005037056;0.00370688;0.003268608;0.0038911999999999996;0.0033382399999999997;0.0013056;0.0017397760000000002;0.002066432;0.0017356799999999999;0.001432576;0.0015964160000000002
1791283500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.001661952;0.004168704;0.007360512;0.004564992;0.003613696;0.006511616;0.013831168;0.07602176;0.149562368;0.16737280000000002;0.09683251199999998;0.040555520000000005;0.012727296;0.00339456;0.001695744;0.0018411519999999998;0.002020352;0.00165888;0.001021952;0.0013905920000000002;0.001803264;0.00159232;0.001102848;0.000720896;0.000605184;0.0006737919999999999;0.000456704;0.000393216;0.000504832;0.000628736;0.000703488;0.000551936;0.000606208;0.000801792;0.000494592;0.000429056;0.00034816000000000003;0.00037888;0.00045056;0.000283648;0.00022323200000000002;0.00018944;0.000258048;0.00029696;0.00030208000000000004;0.000350208;0.000227328;0.000352256;0.000308224;0.00027136;0.000376832;0.000371712;0.00043008000000000006;0.00035328;0.000263168;0.000218112;0.000515072;0.000432128;0.00025497599999999997;0.000626688;0.00064512;0.000526336;0.000917504;0.00104448;0.001253376;0.001557504;0.0011120639999999998;0.001084416;0.001711104;0.0022978559999999996;0.00270336;0.002328576;0.0031477759999999997;0.0029593600000000003;0.002888704;0.00271872;0.002792448;0.0015953919999999997;0.001381376
1791284400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002489344;0.0051619840000000005;0.004884479999999999;0.00169472;0.0025456639999999996;0.005568511999999999;0.013505536;0.063332352;0.10353254399999999;0.11068211200000001;0.087117824;0.03731456;0.0079104;0.0027904;0.00241152;0.0022814719999999997;0.001645568;0.001015808;0.001344512;0.002008064;0.001736704;0.0012083200000000001;0.001021952;0.000672768;0.0006604799999999999;0.0007168;0.0005857280000000001;0.000637952;0.0005734399999999999;0.000837632;0.000758784;0.000557056;0.0005898240000000001;0.000528384;0.000454656;0.000457728;0.000360448;0.000308224;0.000244736;0.000331776;0.000331776;0.000347136;0.000447488;0.00040243200000000004;0.00039219200000000003;0.000283648;0.000323584;0.000242688;0.00034304;0.000315392;0.000321536;0.000288768;0.000335872;0.00046796800000000003;0.00039628799999999996;0.00025497599999999997;0.000357376;0.000401408;0.000316416;0.00034201599999999995;0.00029696;0.00033792;0.00054272;0.000643072;0.00082432;0.000809984;0.000986112;0.0017336320000000001;0.0015697920000000002;0.0017479680000000001;0.003069952;0.002618368;0.002573312;0.0024381439999999997;0.0022947840000000002;0.003487744;0.0043929600000000004;0.0030986240000000003;0.001647616
1791285300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004523008;0.009577472;0.003550208;0.001779712;0.006721536;0.007437312000000001;0.011311103999999999;0.034597888;0.06305792;0.079952896;0.07166259200000001;0.04430950399999999;0.01237504;0.003070976;0.002064384;0.0008929280000000001;0.001273856;0.001132544;0.001281024;0.001575936;0.00178688;0.002112512;0.00229888;0.000761856;0.000690176;0.000672768;0.0005089280000000001;0.00048742400000000003;0.000456704;0.00047308800000000003;0.00046080000000000003;0.00042496;0.000744448;0.000653312;0.000533504;0.00039936;0.00021299199999999998;0.00027648;0.000398336;0.00029593599999999995;0.00019456;0.00021913599999999998;0.00035328;0.000520192;0.000253952;0.000485376;0.00029491200000000004;0.000256;0.00028569600000000005;0.00041984;0.00043724800000000005;0.000275456;0.000448512;0.000350208;0.00040960000000000004;0.000594944;0.000800768;0.000579584;0.0008212479999999999;0.00131072;0.001312768;0.000996352;0.001431552;0.001605632;0.002372608;0.002931712;0.005142528;0.004571136000000001;0.0036382720000000006;0.00246784;0.003661824;0.0034416639999999997;0.002993152;0.003917824;0.0029378560000000004;0.001790976;0.002879488;0.0035450879999999996;0.002579456
1791286200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00231936;0.00321536;0.003208192;0.004805632000000001;0.00554496;0.006510592;0.012466176;0.05540761599999999;0.093739008;0.12516454400000002;0.085388288;0.036562944;0.012716032;0.003654656;0.0019824639999999998;0.001779712;0.001467392;0.0009482239999999999;0.0009738240000000001;0.0012912639999999999;0.001559552;0.001371136;0.00128;0.001184768;0.000730112;0.000468992;0.000513024;0.0005847039999999999;0.000489472;0.00041984;0.000567296;0.000771072;0.00044032;0.0005601279999999999;0.000441344;0.000268288;0.00029900799999999997;0.00024576000000000003;0.00022323200000000002;0.00027340799999999994;0.00030412799999999997;0.00035532799999999997;0.000466944;0.000384;0.000349184;0.00035328;0.00036147200000000005;0.00036352;0.00028774400000000004;0.000310272;0.000459776;0.000659456;0.0005877759999999999;0.000745472;0.0008386559999999999;0.0014028799999999998;0.0014817279999999999;0.0018278399999999998;0.00241152;0.003745792;0.006105088000000001;0.007163904;0.007755776;0.008671232;0.009005056;0.006319104;0.0053063680000000005;0.005637120000000001;0.005296128000000001;0.003902464;0.0025651199999999997;0.001661952;0.0014376960000000002;0.0021299199999999996;0.003943424;0.002757632;0.0013987840000000001;0.0017039359999999999;0.001932288
