Epoch Time,Processing Source,f,varianceDensity
1791287100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005398528;0.012915712;0.0066959359999999996;0.0046192640000000005;0.006383616;0.004927488000000001;0.018306048;0.02909184;0.09190912;0.126327808;0.08101990399999999;0.021839872;0.0076318720000000005;0.00384;0.0012359679999999998;0.000922624;0.001088512;0.00134144;0.0011919360000000002;0.001225728;0.001632256;0.001381376;0.0012646399999999998;0.000827392;0.00046489599999999996;0.0004884479999999999;0.000594944;0.0006952960000000001;0.000444416;0.000539648;0.000621568;0.0005959680000000001;0.0005744639999999999;0.00039936;0.000441344;0.0004956159999999999;0.00042496;0.000400384;0.000325632;0.00029388799999999996;0.00020480000000000002;0.00027648;0.000516096;0.000623616;0.00033689599999999994;0.000423936;0.000551936;0.000770048;0.0009912319999999999;0.00115712;0.001352704;0.0015964160000000002;0.002197504;0.0040704;0.004569088;0.0042434560000000005;0.006460416;0.008131583999999999;0.010850304;0.010271744000000001;0.008316928;0.008424448000000001;0.010233856;0.007626752;0.005006336;0.0052992;0.005363712;0.005189632;0.005525504;0.0047636480000000005;0.004281344;0.002961408;0.0023889920000000004;0.002233344;0.0014929920000000003;0.0018196479999999999;0.0017530879999999999;0.001588224;0.001000448
1791288000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0022015999999999997;0.0019886079999999998;0.009178112;0.006397952;0.008731648;0.010553344;0.017498111999999996;0.052605952000000004;0.081236992;0.099456;0.07588659199999999;0.031561728;0.00915968;0.004996095999999999;0.0032839680000000004;0.001563648;0.0017305600000000001;0.0013219840000000002;0.000531456;0.001089536;0.0014151679999999999;0.000731136;0.001052672;0.0010649599999999998;0.0005703679999999999;0.000429056;0.00064;0.000463872;0.0005642239999999999;0.000538624;0.000654336;0.000535552;0.000603136;0.000504832;0.00046080000000000003;0.000379904;0.00043724800000000005;0.00036966399999999996;0.000248832;0.000186368;0.0003072;0.000510976;0.000652288;0.000510976;0.000700416;0.0011919360000000002;0.001102848;0.0012462080000000002;0.001847296;0.001887232;0.003265536;0.005690368;0.005978112;0.008569855999999999;0.013148159999999999;0.013810688;0.012621824;0.008034304;0.008398848;0.01370624;0.008937472;0.007955456;0.008699904;0.0075724799999999995;0.004258816;0.004624384;0.0035061759999999997;0.004651008;0.005187583999999999;0.004199424;0.0037724160000000002;0.001672192;0.001002496;0.00149504;0.00221696;0.0024872960000000004;0.002419712;0.0012748800000000002;0.0011407359999999998
1791288900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006257664;0.009726976;0.00958464;0.006662143999999999;0.010914816;0.004160512;0.013457407999999999;0.05410304;0.089055232;0.09812275200000001;0.052001792;0.025035776;0.008461312;0.0017684480000000002;0.001250304;0.001483776;0.001672192;0.0016066560000000001;0.0011366400000000002;0.001276928;0.0009256959999999999;0.000620544;0.000828416;0.0007393279999999999;0.000382976;0.000726016;0.0007249919999999999;0.000577536;0.00044032;0.000674816;0.0006092800000000001;0.0008151040000000001;0.0007014399999999999;0.000454656;0.00037478399999999997;0.00035942400000000006;0.000454656;0.0005703679999999999;0.00048025600000000003;0.000415744;0.00052224;0.000653312;0.000536576;0.000831488;0.000908288;0.001512448;0.00204288;0.002893824;0.004885504;0.0063621120000000005;0.00516096;0.005860352;0.005876736;0.008666111999999998;0.014939136;0.014321664000000001;0.009878528;0.009875456;0.01182208;0.008976384;0.005472255999999999;0.005278720000000001;0.007844864;0.0066488319999999995;0.0038840320000000004;0.0046295039999999996;0.003753984;0.0043806719999999995;0.00478208;0.004458496;0.004339712;0.004221952;0.002306048;0.0018595839999999998;0.0020592640000000003;0.002902016;0.00281088;0.0022640639999999997;0.001384448
1791289800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002056192;0.002871296;0.005467136;0.007692287999999999;0.00381952;0.006436864;0.00792064;0.036523007999999996;0.075867136;0.10124083199999999;0.053394432;0.026440704000000002;0.009053183999999999;0.005066752000000001;0.0028385280000000003;0.001902592;0.001312768;0.001359872;0.0019128320000000002;0.002465792;0.001790976;0.0017889280000000002;0.001098752;0.0007290879999999999;0.0005877759999999999;0.00048025600000000003;0.000351232;0.0003584;0.00047820800000000004;0.0008202239999999999;0.0009615359999999999;0.000679936;0.00046796800000000003;0.00028569600000000005;0.000272384;0.000413696;0.000628736;0.000518144;0.000653312;0.000745472;0.00061952;0.0006144;0.001248256;0.001632256;0.0010465279999999997;0.0012369920000000001;0.002553856;0.002413568;0.003352576;0.003662848;0.00499712;0.0071464960000000004;0.008753152;0.00941056;0.014854144;0.015599616;0.012278784;0.011273216;0.011209728;0.011229184;0.006647808;0.00723968;0.007790592000000001;0.005933056;0.007660544;0.0071116799999999996;0.006218752;0.006467584000000001;0.0046940160000000005;0.003301376;0.0027351040000000004;0.002691072;0.00334336;0.0041144319999999995;0.0026644480000000003;0.00239616;0.0021893120000000005;0.002031616;0.001915904
1791290700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.008415232;0.008046592;0.003228672;0.0045475839999999995;0.009327616;0.012623872000000001;0.010998784;0.037209088;0.057966592;0.060250112;0.037844992;0.012448768;0.007957504;0.005552128;0.001799168;0.0012165119999999999;0.001108992;0.001258496;0.0013475839999999998;0.001509376;0.001353728;0.00171008;0.0014346239999999998;0.0008110079999999999;0.0008325120000000001;0.000770048;0.000412672;0.00034816000000000003;0.000565248;0.0009297919999999999;0.00077824;0.0007495679999999999;0.00068608;0.000528384;0.000393216;0.00029286400000000005;0.000288768;0.00040345599999999995;0.000493568;0.0006502400000000001;0.000871424;0.000700416;0.000633856;0.00139776;0.0026900479999999996;0.0031569919999999995;0.0036577280000000003;0.004339712;0.007998464;0.012776448000000001;0.01214976;0.014907392;0.014091264000000001;0.019984383999999997;0.024380416000000002;0.015774720000000002;0.009315328;0.010513408;0.0071167999999999995;0.007824384;0.006734848;0.009486336;0.0061286399999999994;0.00463872;0.004724736;0.004984832000000001;0.006714368;0.006254592;0.003777536;0.0034611200000000003;0.0027842559999999997;0.0024309759999999996;0.002633728;0.0029429759999999995;0.002067456;0.001650688;0.0011356159999999999;0.001089536;0.0014458880000000002
1791291600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0037724160000000002;0.0029184000000000002;0.005984256;0.003431424;0.006041599999999999;0.011276287999999999;0.01247232;0.0264704;0.041374720000000004;0.064012288;0.056270848;0.02257408;0.009228288;0.00320512;0.002675712;0.001512448;0.0015544320000000001;0.001584128;0.002158592;0.002013184;0.00170496;0.00121344;0.000714752;0.001040384;0.0009349119999999999;0.000863232;0.00090624;0.000566272;0.000453632;0.000648192;0.0005754880000000001;0.00048025600000000003;0.00046489599999999996;0.00033484799999999995;0.000242688;0.00030003200000000004;0.000557056;0.000510976;0.000401408;0.000493568;0.000617472;0.000828416;0.0009041920000000001;0.0015472639999999998;0.0017152;0.0021780479999999997;0.00581632;0.006736896;0.005211136;0.010075136;0.018367488;0.019877888;0.018189312000000003;0.014522368;0.013658112;0.011523072;0.015661056;0.016672768;0.015237120000000002;0.012978176;0.006437888;0.007683072;0.008285184;0.0048660479999999996;0.004527104;0.0069324799999999995;0.005249024000000001;0.005216255999999999;0.0032358400000000002;0.0024330239999999998;0.0025292799999999996;0.002460672;0.0022353919999999997;0.002040832;0.0018687999999999999;0.001416192;0.001636352;0.002613248;0.0022302719999999997
1791292500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.001383424;0.0028897280000000003;0.005924864;0.005829632;0.000736256;0.004209664;0.0029122560000000002;0.023015424;0.066910208;0.078145536;0.0479744;0.018128896000000002;0.0038430719999999995;0.002117632;0.001238016;0.0012605440000000002;0.0014847999999999999;0.0014991359999999999;0.000986112;0.0010291200000000001;0.0009144320000000001;0.00110592;0.001021952;0.00067072;0.000601088;0.000452608;0.00044339199999999997;0.0007137280000000001;0.0006123519999999999;0.00050176;0.00042496;0.00039936;0.00046796800000000003;0.000274432;0.00014643200000000002;0.000252928;0.00034201599999999995;0.000365568;0.00045056;0.000635904;0.000533504;0.00046489599999999996;0.0009041920000000001;0.001384448;0.0018012159999999998;0.001729536;0.002823168;0.003154944;0.004045824;0.005092352;0.005026816;0.007420928;0.012155904;0.01519104;0.012705792;0.019868671999999997;0.02138112;0.014587904;0.010514431999999999;0.007171072;0.007921664;0.00645632;0.004889599999999999;0.006319104;0.005128192;0.002691072;0.0036352000000000003;0.004500479999999999;0.0036167680000000002;0.0035368960000000003;0.0034365439999999997;0.004083712000000001;0.0047841279999999995;0.002660352;0.0023408640000000002;0.002874368;0.002082816;0.002226176;0.001826816
1791293400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00309248;0.004649983999999999;0.007027712;0.006534144;0.008453120000000001;0.00715264;0.005583872;0.026640384000000003;0.071702528;0.060651519999999993;0.046205952;0.023276544000000003;0.008155136;0.005066752000000001;0.002546688;0.0014243840000000001;0.001184768;0.001371136;0.0027586560000000004;0.0028764159999999997;0.00131584;0.0006502400000000001;0.000776192;0.00077312;0.00047411199999999995;0.000569344;0.000375808;0.00029491200000000004;0.000617472;0.000917504;0.00107008;0.000837632;0.000482304;0.000412672;0.000351232;0.00029286400000000005;0.000390144;0.00036352;0.00042803200000000007;0.00047718399999999996;0.00045568;0.000557056;0.00061952;0.000813056;0.001293312;0.001759232;0.0021524480000000004;0.001847296;0.00221696;0.003692544;0.0040294400000000005;0.005853183999999999;0.012832768;0.016208896;0.01278464;0.010678271999999999;0.01100288;0.013210623999999999;0.017639424000000004;0.012752896000000001;0.011890688;0.00802816;0.006779904000000001;0.009505791999999999;0.0046192640000000005;0.0033740800000000002;0.004736;0.004278272;0.00282112;0.002953216;0.004315136;0.00347648;0.001856512;0.0019251199999999998;0.001103872;0.0005683200000000001;0.0011284479999999998;0.001683456;0.0017326079999999998
1791294300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.007157759999999999;0.009614336;0.006532096;0.006443008;0.01010176;0.008980479999999999;0.0051968;0.010693632;0.04980326399999999;0.076422144;0.044640256;0.02343424;0.007351295999999999;0.0034979840000000004;0.0038461439999999997;0.00204288;0.001247232;0.000984064;0.0009420800000000001;0.001127424;0.0011601919999999998;0.000730112;0.000990208;0.00067072;0.000750592;0.0006696959999999999;0.000637952;0.0005724160000000001;0.0005877759999999999;0.000529408;0.000518144;0.00047718399999999996;0.000519168;0.000319488;0.00023859199999999998;0.00028671999999999997;0.00019456;0.000237568;0.00039219200000000003;0.00040960000000000004;0.00046284799999999997;0.000439296;0.000448512;0.000385024;0.0004352;0.00048025600000000003;0.0006963200000000001;0.0010373119999999999;0.001358848;0.0015851519999999998;0.0018800639999999999;0.003252224;0.004374527999999999;0.006921216;0.007135232;0.0051456;0.008112128000000001;0.010840064;0.008620032;0.007861248;0.006651904;0.010937344;0.013633536;0.007940095999999999;0.008645632000000002;0.00888832;0.005849088;0.0041809920000000006;0.005283839999999999;0.004736;0.00269824;0.002379776;0.002811904;0.00300544;0.003400704;0.002386944;0.002840576;0.002159616;0.0013864959999999999
1791295200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005352448;0.012038144;0.007380992;0.0048261120000000005;0.006201344;0.00855552;0.011449343999999998;0.02733568;0.06795264;0.054786048000000004;0.029059072000000002;0.012013567999999999;0.005266432;0.001983488;0.0016711679999999998;0.00285184;0.001654784;0.001145856;0.001503232;0.00122368;0.00126976;0.001159168;0.0011960319999999999;0.000690176;0.000758784;0.000630784;0.00039219200000000003;0.000492544;0.00048742400000000003;0.000466944;0.000492544;0.00046080000000000003;0.000283648;0.000310272;0.00034304;0.00034201599999999995;0.000323584;0.000216064;0.00030617599999999996;0.00035328;0.000258048;0.00020889599999999997;0.0003584;0.00048639999999999995;0.00036966399999999996;0.000421888;0.00047718399999999996;0.0007229440000000001;0.0008560640000000001;0.000840704;0.00131584;0.0014192640000000002;0.0019210240000000001;0.001757184;0.001509376;0.0022978559999999996;0.002599936;0.004378624000000001;0.005462016000000001;0.006309888;0.006148096;0.005424127999999999;0.005696512000000001;0.007531520000000001;0.0070246399999999995;0.008221696;0.008134656;0.008687616;0.005849088;0.0027842559999999997;0.002771968;0.002825216;0.003166208;0.0035235839999999997;0.0034908160000000003;0.002888704;0.0020162559999999997;0.001964032;0.001106944
1791296100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00559104;0.014204928;0.016325632;0.010290176000000002;0.012708864;0.007055360000000001;0.004772864000000001;0.03132928;0.079244288;0.057777152000000005;0.020798464;0.011210752;0.009853952;0.005543936;0.0032819200000000002;0.0031354879999999996;0.002761728;0.002432;0.001618944;0.001508352;0.0016138239999999998;0.001559552;0.0011427840000000002;0.0012646399999999998;0.000923648;0.0008202239999999999;0.000980992;0.000743424;0.0007249919999999999;0.000531456;0.000434176;0.00039423999999999997;0.000395264;0.000421888;0.000510976;0.0005468159999999999;0.000551936;0.000499712;0.000400384;0.000164864;0.000263168;0.000439296;0.00046080000000000003;0.000494592;0.0005703679999999999;0.000375808;0.00029081600000000006;0.000717824;0.0008212479999999999;0.0014499839999999999;0.0008447999999999999;0.0019169279999999998;0.0036270079999999997;0.003489792;0.003120128;0.004205568;0.0068751360000000004;0.006612992;0.007298048;0.006317056;0.011013120000000001;0.00804352;0.006065152;0.007554048;0.006263808;0.00776192;0.00659456;0.00763904;0.006413312;0.0044605439999999994;0.004588544;0.004178944;0.00406016;0.002874368;0.002699264;0.002587648;0.003421184;0.0029429759999999995;0.0027023359999999996
1791297000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.015868928;0.017906687999999997;0.0142848;0.011006976;0.008460288;0.01141248;0.011669503999999999;0.016109567999999998;0.06538342400000001;0.05957836799999999;0.019542016;0.009449472;0.007072768;0.004462592;0.003554304;0.003241984;0.00301056;0.0023552;0.001721344;0.00167424;0.0013905920000000002;0.00180736;0.001108992;0.0006502400000000001;0.000621568;0.00068096;0.000518144;0.0005734399999999999;0.0007413760000000001;0.0005468159999999999;0.000662528;0.0007280640000000001;0.000630784;0.000451584;0.00032768;0.00033894400000000004;0.000325632;0.0006225919999999999;0.0005816320000000001;0.00033382400000000003;0.00036147200000000005;0.0006041600000000001;0.000379904;0.000350208;0.0005754880000000001;0.0009441279999999999;0.001011712;0.001061888;0.0013547519999999999;0.002310144;0.003318784;0.002997248;0.0031313919999999998;0.004426751999999999;0.006484992;0.011441152;0.009285632;0.01054208;0.011370495999999999;0.007963648;0.0065064960000000005;0.009120768;0.008349696;0.011295743999999998;0.011148288000000001;0.008050687999999999;0.005874688;0.0070993919999999995;0.010334208000000001;0.006547456;0.004640767999999999;0.0043335679999999994;0.00531456;0.004476928;0.0044052480000000005;0.003883008;0.003447808;0.002783232;0.0024166400000000003
