Epoch Time,Processing Source,f,varianceDensity
1791297900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002080768;0.0065812480000000005;0.01639936;0.008559616;0.017175552;0.01371136;0.006239232;0.021915648;0.058573824000000003;0.046157824;0.020723712;0.009577472;0.005033984;0.002895872;0.002689024;0.0019169279999999998;0.0014929920000000003;0.0014438399999999998;0.001251328;0.000791552;0.0010956800000000001;0.001301504;0.001058816;0.000720896;0.0008222720000000001;0.0011694079999999998;0.000807936;0.000633856;0.000483328;0.000535552;0.000636928;0.000387072;0.000494592;0.00049664;0.000434176;0.000352256;0.000524288;0.000641024;0.00046592000000000004;0.000787456;0.000918528;0.0020981759999999998;0.0029337599999999997;0.003459072;0.004209664;0.006279168000000001;0.007670784000000001;0.014287872;0.017214464;0.023071743999999998;0.041025536;0.025715711999999998;0.028307455999999998;0.020263936000000003;0.014683136;0.017181696;0.011076608;0.009222144;0.010127359999999998;0.0109056;0.006627328;0.004031488000000001;0.007069696000000001;0.006879232;0.006851584;0.007220224;0.005846016;0.0035809279999999997;0.0038911999999999996;0.003945472;0.0051722240000000004;0.004002816;0.003770368;0.003694592;0.0030330879999999998;0.0023019520000000003;0.001498112;0.00275456;0.002110464
1791298800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.008416256;0.021016576000000002;0.022273024000000002;0.01143808;0.01455616;0.010626048;0.006375424;0.01244672;0.048818176;0.04642304;0.010487808;0.010181632;0.006510592;0.00377344;0.00226816;0.001403904;0.001913856;0.0015534079999999998;0.0014745600000000002;0.0019476480000000002;0.001878016;0.001323008;0.00141312;0.001056768;0.0009021439999999999;0.00076288;0.00039936;0.0006021119999999999;0.000771072;0.0006154239999999999;0.00047923199999999995;0.000324608;0.000447488;0.0005754880000000001;0.0004915200000000001;0.000625664;0.000636928;0.0011417600000000001;0.00198144;0.0022425599999999998;0.002458624;0.005458943999999999;0.006294528;0.009759743999999999;0.0177152;0.022762496;0.022012928;0.02581504;0.024098816;0.022644736000000002;0.016510976;0.012954624000000001;0.021139455999999997;0.024324096;0.017399808;0.01373184;0.01145344;0.010510336;0.01195008;0.007820288;0.007261184;0.004868096000000001;0.005255168;0.008175616;0.0073881599999999995;0.011154432;0.00802816;0.005947392;0.005255168;0.0042014719999999995;0.004481023999999999;0.004025343999999999;0.002372608;0.001985536;0.004258816;0.00296448;0.001741824;0.002655232;0.0022323200000000003
1791299700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.010631168000000002;0.021592064;0.018776064000000002;0.013682688;0.01465344;0.012818432;0.006437888;0.01766912;0.063491072;0.040713216;0.013342719999999999;0.00531968;0.0037191679999999997;0.002563072;0.001984512;0.00162816;0.00190976;0.00209408;0.0012554240000000002;0.0010250239999999998;0.001349632;0.0014336;0.0009482239999999999;0.0006789119999999999;0.000651264;0.000734208;0.001055744;0.000882688;0.00049664;0.00050688;0.000924672;0.0011776;0.0008202239999999999;0.00042496;0.000415744;0.000753664;0.0007137280000000001;0.001137664;0.001420288;0.001980416;0.004903935999999999;0.007957504;0.01010688;0.012118016000000002;0.014160896;0.01287168;0.012281855999999999;0.016812031999999998;0.019845120000000004;0.019983360000000002;0.020389888;0.009138176;0.010027008;0.014388223999999998;0.00921088;0.005666816;0.007814143999999999;0.007416832;0.005902336;0.0068352000000000005;0.006674432000000001;0.005665791999999999;0.003857408;0.004964352;0.004773888;0.006825984;0.008249344;0.004105216;0.005055488;0.0047790079999999995;0.0027432959999999997;0.002116608;0.003352576;0.002397184;0.001403904;0.002028544;0.001425408;0.001483776;0.0014592000000000001
1791300600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.013778944;0.025587712;0.018936831999999997;0.012813312;0.01115136;0.009339904000000001;0.006585344;0.020950016000000002;0.03664896;0.0292352;0.0093184;0.0061757439999999995;0.004461567999999999;0.0033024;0.001476608;0.00203776;0.00231936;0.0015513600000000001;0.001814528;0.001603584;0.0014704639999999999;0.001312768;0.0011427840000000002;0.000910336;0.000723968;0.0009420800000000001;0.001132544;0.0009205759999999999;0.00045056;0.0005580800000000001;0.000611328;0.000626688;0.000512;0.00045568;0.00034201599999999995;0.000320512;0.00039219200000000003;0.0005836799999999999;0.0005089280000000001;0.000549888;0.0007372800000000001;0.0010721279999999999;0.002325504;0.003136512;0.00472064;0.0062853119999999995;0.008324096000000001;0.009361408000000002;0.010053632;0.009510912;0.011444224;0.016642048;0.0123904;0.007279616;0.006250496;0.007079935999999999;0.00427008;0.005833728;0.0078592;0.0065812480000000005;0.004768768;0.003306496;0.00347648;0.0030412800000000004;0.004365312;0.004550656;0.003613696;0.004752384;0.0033167360000000002;0.00218112;0.003255296;0.004062208;0.002654208;0.0023111679999999997;0.003136512;0.0024012799999999996;0.00143872;0.001878016;0.0025579519999999996
1791301500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.009926655999999999;0.017828863999999996;0.010390528;0.012263424;0.011071488;0.0071167999999999995;0.007621632;0.013487104000000001;0.050945024;0.051560448;0.013661184000000002;0.008256512;0.004598784000000001;0.0025978880000000005;0.002610176;0.00252416;0.002674688;0.00270336;0.001905664;0.00154624;0.000913408;0.0005918719999999999;0.000512;0.000782336;0.00075776;0.0005744639999999999;0.0005099519999999999;0.00048025600000000003;0.0005089280000000001;0.000641024;0.000698368;0.00044544;0.00034099200000000003;0.0003584;0.00042598399999999997;0.00046796800000000003;0.00048742400000000003;0.00036147200000000005;0.00043110399999999997;0.0006225919999999999;0.00041676800000000003;0.000457728;0.00039219200000000003;0.000412672;0.000543744;0.0006993920000000001;0.000842752;0.00125952;0.0013219840000000002;0.0024545279999999997;0.002929664;0.0023552;0.004030464;0.004067328;0.0051025919999999995;0.0045670400000000005;0.005045248;0.006086656;0.005320704;0.00606208;0.0071884800000000006;0.004376576;0.003996672;0.004897792000000001;0.003708928;0.003933184;0.003216384;0.003224576;0.004234239999999999;0.003856384;0.0020879360000000003;0.002803712;0.004815872;0.0028846080000000003;0.0025210880000000003;0.002316288;0.002044928;0.002866176;0.003355648
1791302400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.007245824;0.012082176000000002;0.013912064;0.009535488000000002;0.007479295999999999;0.009377792;0.008836096;0.012281855999999999;0.029565952;0.031673344;0.01278464;0.00594432;0.004110336;0.001536;0.001937408;0.001805312;0.001798144;0.0009297919999999999;0.0009615359999999999;0.000978944;0.000984064;0.001143808;0.001476608;0.00087552;0.00041676800000000003;0.0006184960000000001;0.00075776;0.000750592;0.000559104;0.0005877759999999999;0.000468992;0.00050688;0.000553984;0.000759808;0.000551936;0.000579584;0.000494592;0.000251904;0.00020172799999999998;0.00029900799999999997;0.000638976;0.000565248;0.000376832;0.00047001599999999997;0.00052736;0.00047820800000000004;0.000545792;0.000679936;0.000726016;0.000679936;0.001242112;0.00167936;0.001531904;0.00118272;0.001983488;0.00183808;0.003538944;0.005597184;0.006079487999999999;0.005670912;0.005956608;0.007246848;0.0056872960000000005;0.0072857600000000005;0.008035328;0.007607296;0.006566912;0.005296128000000001;0.005691392;0.00685568;0.005738495999999999;0.004153344;0.0035123199999999998;0.003991552;0.0058818559999999995;0.00418816;0.003122176;0.0038635519999999997;0.003068928
1791303300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.014352384;0.032316416;0.023980032000000002;0.017257472000000003;0.009344;0.008418303999999998;0.0062976;0.010086399999999999;0.02863616;0.040687616;0.012955647999999998;0.004543488;0.0027658239999999996;0.0036392959999999998;0.003134464;0.00203264;0.00239616;0.00176128;0.0010721279999999999;0.001113088;0.0014172160000000002;0.0012165119999999999;0.0010209280000000002;0.001440768;0.0010946560000000003;0.0008765439999999999;0.000800768;0.00044544;0.000444416;0.000502784;0.000289792;0.000468992;0.000492544;0.00042598399999999997;0.00040755200000000004;0.00032870400000000003;0.00030412799999999997;0.00050688;0.000432128;0.00026112;0.000323584;0.00042803200000000007;0.00040550399999999994;0.00043008000000000006;0.0004956159999999999;0.000607232;0.000621568;0.000524288;0.001164288;0.00168448;0.002011136;0.0030371839999999996;0.0033679359999999998;0.003303424;0.007204863999999999;0.009066496;0.011931648;0.009232384;0.008866816000000001;0.00813056;0.010459136;0.011309056000000001;0.011238399999999999;0.010523648;0.011068416;0.007477248000000001;0.003687424;0.003852288;0.004581375999999999;0.004163584;0.003902464;0.004158464;0.0036720640000000005;0.002316288;0.001557504;0.00211456;0.001641472;0.001472512;0.001636352
1791304200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.015557632;0.023964672;0.03260928;0.026899456000000002;0.011613184;0.006930431999999999;0.007501824;0.019940351999999998;0.0323328;0.045335552;0.018768896;0.006098944;0.00625664;0.004517888;0.0020162559999999997;0.0022968320000000004;0.001574912;0.001661952;0.001626112;0.001636352;0.0016988160000000001;0.000927744;0.0009523200000000001;0.00101888;0.000723968;0.00047820800000000004;0.00042803200000000007;0.000466944;0.00044339199999999997;0.00048639999999999995;0.0005416959999999999;0.00039731200000000003;0.000436224;0.00032768;0.00030412799999999997;0.00032256;0.000411648;0.00041472;0.000406528;0.000345088;0.00029593599999999995;0.0002816;0.00036966399999999996;0.0005478400000000001;0.00076288;0.0007464960000000001;0.00126976;0.002044928;0.002888704;0.005586944;0.005822464;0.008289280000000001;0.010134528;0.008318975999999999;0.00678912;0.008410111999999999;0.009984;0.008203264000000002;0.006964224;0.008035328;0.006478848;0.004854784000000001;0.0049152;0.005499904;0.003695616;0.00371712;0.007095296;0.007857152;0.005423104000000001;0.003538944;0.004205568;0.004040704;0.002502656;0.002542592;0.0023500800000000005;0.0021534719999999996;0.002274304;0.0020910079999999997;0.0017090559999999998
1791305100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.008797184;0.02121216;0.026681344000000003;0.018623487999999997;0.015269887999999999;0.009511936;0.006953984000000001;0.017296383999999998;0.02386432;0.024144896;0.01046528;0.006234112;0.0041963519999999995;0.002386944;0.0029419520000000003;0.002673664;0.002729984;0.002210816;0.001765376;0.001181696;0.0016435199999999999;0.001600512;0.0012154879999999998;0.0008202239999999999;0.0008765439999999999;0.00076288;0.000671744;0.000688128;0.0005406720000000001;0.000590848;0.0005836799999999999;0.000521216;0.00040243200000000004;0.000346112;0.00037888;0.000321536;0.000316416;0.000420864;0.00041676800000000003;0.000335872;0.000244736;0.00027340799999999994;0.00032870400000000003;0.000408576;0.0005857280000000001;0.000580608;0.000984064;0.0009748480000000001;0.00119808;0.002043904;0.004663296;0.0045199360000000004;0.004251648;0.009842688;0.010088448;0.006925312;0.00717824;0.009435136;0.008418303999999998;0.005562368000000001;0.006284288000000001;0.005051392;0.005435392;0.005487616;0.004240384;0.005830656;0.00549376;0.003154944;0.003352576;0.003365888;0.00285696;0.002445312;0.003158016;0.003904512;0.003144704;0.002363392;0.001855488;0.002231296;0.001929216
1791306000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006525952;0.00620032;0.010379264;0.010086399999999999;0.009360384;0.008438784;0.010750975999999999;0.011496447999999998;0.025044992000000002;0.037389312;0.0167424;0.005464063999999999;0.0018810880000000002;0.001926144;0.002762752;0.00200192;0.0015206400000000002;0.001488896;0.0011601919999999998;0.001685504;0.001316864;0.0009748480000000001;0.00059904;0.0006021119999999999;0.000672768;0.00070656;0.0007188480000000001;0.0007843840000000001;0.000679936;0.000579584;0.00043827199999999997;0.00027033600000000004;0.00030105599999999996;0.00031232;0.000156672;0.000233472;0.000380928;0.00036147200000000005;0.000257024;0.000234496;0.000387072;0.000420864;0.000375808;0.00029900799999999997;0.0003328;0.0006789119999999999;0.0011694079999999998;0.000868352;0.0013660159999999998;0.0022394880000000004;0.002929664;0.004754432;0.005787648;0.0062679039999999995;0.008264704;0.005060608;0.00628224;0.008217599999999999;0.00887808;0.010083327999999999;0.011114496000000001;0.008784896;0.004381696;0.004663296;0.004207616;0.0030863360000000003;0.004662272;0.0069601279999999995;0.005851136000000001;0.0051619840000000005;0.003447808;0.002627584;0.002783232;0.0035706880000000002;0.002794496;0.0026368000000000003;0.0030412800000000004;0.002379776;0.001550336
1791306900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006913024;0.011856896;0.01000448;0.006854656;0.004700160000000001;0.002456576;0.006336512;0.009581568;0.011728896;0.032421888;0.021677056;0.0037048320000000004;0.0028395519999999995;0.002725888;0.002054144;0.001600512;0.0012625919999999999;0.00146432;0.0014796800000000001;0.001033216;0.001414144;0.001137664;0.000751616;0.000867328;0.000796672;0.000703488;0.00037376;0.000372736;0.00043827199999999997;0.000264192;0.000305152;0.000376832;0.00044544;0.000278528;0.00030105599999999996;0.00032870400000000003;0.0005324799999999999;0.0005857280000000001;0.000325632;0.00042598399999999997;0.00044339199999999997;0.000449536;0.00034816000000000003;0.0006225919999999999;0.000538624;0.000871424;0.001229824;0.001011712;0.0012554240000000002;0.001824768;0.002868224;0.0028129279999999997;0.005693439999999999;0.005293056;0.004399104;0.009730048;0.013667328;0.00712704;0.0062699520000000005;0.011118591999999998;0.009662463999999999;0.0058920959999999994;0.006330368;0.008705023999999999;0.009677823999999998;0.0059648;0.007856128;0.00925696;0.006990848;0.00712704;0.0056832;0.0046223359999999995;0.004748288;0.004179968;0.005139456;0.0043827200000000005;0.0030904319999999997;0.0026327039999999996;0.002571264
1791307800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006345728;0.008331264;0.006255616;0.0042086400000000005;0.006094848;0.0072335360000000005;0.006388736;0.011155455999999998;0.013816832000000001;0.021217279999999998;0.01367552;0.004451328;0.00415744;0.00271872;0.002123776;0.001645568;0.001225728;0.0010291200000000001;0.001414144;0.00176128;0.0012646399999999998;0.000910336;0.000789504;0.000765952;0.0007280640000000001;0.00039628799999999996;0.000375808;0.00044544;0.000633856;0.000516096;0.000549888;0.000366592;0.00048127999999999995;0.000566272;0.000451584;0.00031232;0.000381952;0.000360448;0.000492544;0.000617472;0.000843776;0.001409024;0.0028129279999999997;0.0044544;0.007219199999999999;0.007163904;0.011086848;0.012372992;0.013418495999999999;0.016690176;0.027930624000000005;0.027723776000000002;0.01853952;0.01786368;0.014997503999999998;0.012132351999999999;0.010259456;0.010304512;0.013248512;0.0099072;0.0094208;0.00896;0.006662143999999999;0.006682624;0.007536640000000001;0.007749632;0.004364288000000001;0.002791424;0.0024791039999999998;0.0027514880000000003;0.001902592;0.003299328;0.003698688;0.0030126080000000004;0.002968576;0.0025958400000000003;0.001846272;0.0021534719999999996;0.002238464
