Epoch Time,Processing Source,f,varianceDensity
1791308700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.5652807679999999;0.785867776;0.735558656;0.564224;0.445613056;0.32208384;0.210307072;0.148622336;0.129803264;0.10006732800000001;0.062716928;0.04647628799999999;0.033961984;0.021649408;0.014130176000000001;0.012244992;0.007668736;0.0061952;0.004883456;0.002970624;0.0017766400000000001;0.0007229440000000001;0.001097728;0.0011161600000000002;0.000758784;0.0008110079999999999;0.0009738240000000001;0.001119232;0.0012032;0.0009523200000000001;0.000763904;0.001004544;0.001139712;0.000985088;0.000841728;0.000900096;0.0010752000000000001;0.001038336;0.001030144;0.000990208;0.0009359360000000001;0.0012953600000000002;0.0021780479999999997;0.003741696;0.004586496;0.00818688;0.012257279999999999;0.012217344000000002;0.017675264;0.028147712;0.019333120000000002;0.018106367999999998;0.01924096;0.02626048;0.017767424;0.008648704;0.007294976000000001;0.008148992;0.009873408;0.010535936;0.009580544;0.006396928;0.006100992;0.0060928;0.003965952;0.0036823039999999995;0.004128768;0.0032389119999999996;0.003812352;0.00269824;0.0021268479999999998;0.0024903679999999997;0.0031774719999999998;0.0028426239999999998;0.0019660800000000003;0.001700864;0.001517568;0.001604608;0.002497536
1791309600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00288256;0.007174144;0.008980479999999999;0.006091776000000001;0.007638016000000001;0.003605504;0.001202176;0.0041512960000000005;0.013799424000000001;0.019282944;0.009158656000000001;0.004425728;0.0020951040000000004;0.002048;0.001738752;0.00141312;0.00137216;0.0011417600000000001;0.00075264;0.000324608;0.0008304639999999999;0.000763904;0.0006082559999999999;0.0005468159999999999;0.0005099519999999999;0.00045568;0.0003328;0.000206848;0.00032256;0.000375808;0.000406528;0.00040755200000000004;0.000423936;0.000325632;0.000278528;0.00047308800000000003;0.000432128;0.000623616;0.00047820800000000004;0.000826368;0.0014346239999999998;0.00169472;0.002746368;0.004929536;0.005932032;0.00538624;0.007737344;0.020166655999999998;0.023583744;0.024275968;0.01829888;0.016818176;0.009924607999999998;0.008787967999999998;0.012061696;0.013759487999999999;0.008395776;0.008344576;0.007170048000000001;0.006308864;0.004104192;0.004381696;0.005691392;0.0057446400000000005;0.005392384;0.005030912;0.004477952;0.00413184;0.003958784;0.004069376;0.004777984000000001;0.0046970879999999994;0.003002368;0.003110912;0.0018432000000000001;0.002418688;0.003224576;0.0021872639999999995;0.001661952
1791310500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.28884787199999995;0.477149184;0.45755289599999993;0.359148544;0.253787136;0.18861363199999998;0.146111488;0.124194816;0.113629184;0.108691456;0.083883008;0.059066367999999994;0.044254207999999996;0.037235712;0.032814079999999995;0.025440256;0.018033664;0.017573888;0.017262592;0.011899904;0.008806399999999999;0.009003008;0.008751104;0.006486016000000001;0.00584704;0.0058941440000000005;0.004905984;0.0036085759999999996;0.0030453760000000002;0.00282112;0.00265728;0.002331648;0.0021504000000000002;0.00149504;0.00123904;0.001027072;0.000984064;0.0012113920000000002;0.001042432;0.0011735040000000001;0.00159744;0.00256;0.002809856;0.007055360000000001;0.008638464;0.010475519999999999;0.014034943999999999;0.008905728;0.015270911999999998;0.029193216;0.024865791999999998;0.024882176;0.014232575999999999;0.019919872;0.022083584;0.022606848;0.014092288;0.009525248;0.008941567999999999;0.0070195200000000004;0.010496;0.009332736000000001;0.007554048;0.006310912;0.007534592;0.006468607999999999;0.005757952;0.005055488;0.0037304319999999997;0.006467584000000001;0.005351424;0.0038860800000000005;0.0028129279999999997;0.005057536;0.004135936;0.0029870079999999998;0.0029798399999999997;0.0026009600000000003;0.0031098880000000003
1791311400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004407296;0.010256384;0.010356735999999998;0.005746688;0.011517952;0.009797631999999999;0.006160384;0.010904576000000001;0.012511232;0.020622335999999998;0.020544512;0.00482304;0.002767872;0.002154496;0.002106368;0.0018442240000000002;0.00158208;0.001429504;0.0013506560000000002;0.001101824;0.001139712;0.00155648;0.00135168;0.00072704;0.000817152;0.0005560319999999999;0.0005468159999999999;0.00055296;0.000555008;0.00030412799999999997;0.00020889599999999997;0.0003328;0.00037785600000000004;0.000384;0.0005089280000000001;0.00052736;0.00040448000000000003;0.000652288;0.001056768;0.00092672;0.00150016;0.0025579519999999996;0.002048;0.006150144000000001;0.010411008;0.011590656;0.02574336;0.022096896;0.01854976;0.02231296;0.018860032;0.016054272;0.016438272;0.016520192000000003;0.012834816;0.005997568;0.009267200000000001;0.010766336000000001;0.0077639679999999996;0.0056872960000000005;0.004356095999999999;0.004178944;0.005281792;0.004429824;0.005347328;0.005977087999999999;0.006072320000000001;0.004692992;0.00393728;0.0034181119999999996;0.002464768;0.00180736;0.0021944319999999996;0.0018964479999999998;0.001778688;0.0021268479999999998;0.001774592;0.001426432;0.0010178560000000001
1791312300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00443904;0.006975488;0.011698176;0.008111104;0.010248192;0.00405504;0.004204544;0.0064696319999999995;0.01501184;0.023878655999999998;0.01374208;0.004324352;0.0024494079999999997;0.0021288960000000003;0.001122304;0.0009943039999999999;0.00135168;0.0011243520000000001;0.000987136;0.000905216;0.001099776;0.000955392;0.000894976;0.0010649599999999998;0.0010014719999999998;0.0007833599999999999;0.000646144;0.000553984;0.000330752;0.0005601279999999999;0.0005416959999999999;0.00039423999999999997;0.00025088;0.00018124799999999998;0.000269312;0.00043827199999999997;0.00021401600000000003;0.00018739199999999998;0.00023654400000000002;0.000528384;0.0005816320000000001;0.00034304;0.00043315199999999996;0.000745472;0.001168384;0.0008192000000000001;0.00104448;0.002176;0.0037386240000000003;0.005825536;0.008708096;0.00925184;0.009481216;0.008460288;0.009803776;0.009648128;0.00660992;0.003779584;0.0057794560000000005;0.009520128000000001;0.00873472;0.009524224;0.005664768;0.004182015999999999;0.0036976640000000002;0.005200896000000001;0.004377600000000001;0.004081664;0.002737152;0.00279552;0.005317631999999999;0.00452608;0.002192384;0.00236544;0.002226176;0.002092032;0.0022702079999999997;0.0024064;0.00324096
1791313200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00246272;0.004847616;0.005738495999999999;0.006141952;0.008198144;0.005195776000000001;0.007417856;0.012681215999999999;0.015391743999999999;0.012556288;0.012357632000000002;0.004543488;0.003011584;0.002486272;0.000992256;0.000659456;0.000823296;0.001263616;0.000979968;0.001031168;0.0009594880000000001;0.0013342719999999998;0.0012032;0.000769024;0.0006952960000000001;0.000607232;0.000694272;0.0005304320000000001;0.00038912;0.000388096;0.000372736;0.000432128;0.000421888;0.00035328;0.00020992;0.000211968;0.000211968;0.00023961599999999998;0.00041472;0.00043110399999999997;0.0006123519999999999;0.000566272;0.0006973439999999999;0.001329152;0.001461248;0.0009564160000000001;0.003119104;0.004816895999999999;0.005289983999999999;0.007131136;0.006064128;0.007457792;0.008656895999999999;0.013433856;0.009969664000000001;0.00785408;0.009125887999999999;0.009089024;0.004670464;0.009483264000000002;0.006135808;0.005250047999999999;0.005107712;0.0069396480000000005;0.004409344;0.004850688;0.0062699520000000005;0.00524288;0.006724608;0.0033832960000000005;0.002966528;0.003009536;0.0038021120000000003;0.0037888;0.0022568959999999996;0.002142208;0.0017356799999999999;0.002260992;0.0017602560000000002
1791314100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006565888;0.018016255999999998;0.013014016;0.009308160000000001;0.008170496;0.003575808;0.004535295999999999;0.0104192;0.01291264;0.019810304;0.017510400000000002;0.004452352;0.002361344;0.002460672;0.0016179200000000001;0.000888832;0.001009664;0.0010803199999999998;0.0012400640000000001;0.00100352;0.0008304639999999999;0.000795648;0.0009420800000000001;0.000690176;0.0006789119999999999;0.000688128;0.00048025600000000003;0.000557056;0.000548864;0.000847872;0.000869376;0.000751616;0.000524288;0.000515072;0.00047001599999999997;0.000344064;0.000350208;0.000289792;0.0005888;0.000847872;0.0007219199999999999;0.001189888;0.001809408;0.0029122560000000002;0.0025651199999999997;0.00344576;0.006412288;0.01129984;0.011586560000000001;0.0150016;0.018221056;0.017050624;0.013493248;0.018417663999999997;0.018171904000000003;0.011982848;0.011761663999999998;0.008498176000000001;0.005880831999999999;0.01044992;0.007566335999999999;0.006393856000000001;0.008587263999999999;0.0066816;0.006127616;0.005412864;0.004365312;0.004549632;0.004298752;0.006699008;0.005424127999999999;0.003637248;0.0027893759999999997;0.0020418560000000003;0.0022241279999999997;0.002398208;0.0022661120000000002;0.0015953919999999997;0.0021964800000000002
1791315000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005872639999999999;0.013730816;0.009405440000000001;0.010380288;0.011373568;0.012675072;0.007456768;0.009508864;0.016985088;0.024964096;0.021281791999999997;0.006017024;0.002720768;0.0014817279999999999;0.002029568;0.0024739840000000003;0.001352704;0.000897024;0.001591296;0.001345536;0.00134144;0.0013895679999999999;0.000840704;0.001312768;0.001036288;0.000894976;0.00091648;0.00067584;0.000668672;0.000796672;0.0007936;0.000688128;0.000702464;0.0007075839999999999;0.000538624;0.000390144;0.00034304;0.000648192;0.0006574080000000001;0.0005713920000000001;0.0007423999999999999;0.001032192;0.000827392;0.001385472;0.0024883199999999996;0.0048332800000000006;0.005989376;0.007455744;0.01341952;0.012853248000000001;0.009134080000000001;0.01534464;0.017641472000000002;0.020666367999999997;0.019892224;0.008854528;0.006624256;0.013792256;0.010841088;0.007678976;0.009053183999999999;0.008838144000000001;0.007119872;0.0048312319999999995;0.003786752;0.002798592;0.00393728;0.00399872;0.003521536;0.0030453760000000002;0.003239936;0.003513344;0.003576832;0.00300032;0.0022374400000000003;0.002955264;0.0032296959999999998;0.001779712;0.001503232
1791315900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.008347648;0.01176576;0.012020735999999999;0.012457984;0.011167744;0.006642688;0.003270656;0.00632832;0.015526912;0.015566848;0.017107968;0.008180736;0.0033546239999999996;0.0014448640000000001;0.00170496;0.0021964800000000002;0.001980416;0.0015063040000000002;0.001139712;0.001364992;0.001309696;0.001024;0.001067008;0.001176576;0.0011233280000000003;0.000828416;0.0008591359999999999;0.001024;0.000712704;0.000454656;0.000529408;0.000743424;0.000638976;0.0005416959999999999;0.000415744;0.000401408;0.000371712;0.0004884479999999999;0.000516096;0.0005734399999999999;0.0006952960000000001;0.000795648;0.000843776;0.001970176;0.0028692479999999996;0.00305664;0.0030197759999999996;0.004103168000000001;0.00546304;0.006601727999999999;0.00621056;0.008233984;0.012752896000000001;0.012343296;0.009038848;0.008393728;0.008516608;0.008434688000000001;0.010725376;0.006474751999999999;0.007059456;0.008639487999999999;0.008423424;0.007096320000000001;0.005982207999999999;0.003990528;0.004370432;0.004252672;0.004033536;0.0034611200000000003;0.0022906879999999995;0.002267136;0.002125824;0.002245632;0.001985536;0.001891328;0.002501632;0.00183296;0.001656832
1791316800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006709247999999999;0.008723456000000001;0.005732352;0.006832128;0.007957504;0.007450624;0.005276672;0.006572032;0.015143936;0.022665216000000002;0.012655616;0.003419136;0.002052096;0.0014745600000000002;0.0015769599999999999;0.0019773440000000002;0.001537024;0.000905216;0.001091584;0.001114112;0.0010014719999999998;0.000750592;0.00062464;0.0009318400000000001;0.000893952;0.0007833599999999999;0.000543744;0.000387072;0.000512;0.00064;0.0006041600000000001;0.0006502400000000001;0.000442368;0.000413696;0.00036761599999999997;0.00040243200000000004;0.000421888;0.000371712;0.000308224;0.00029798400000000005;0.000339968;0.000456704;0.0007229440000000001;0.000736256;0.000580608;0.000908288;0.001692672;0.002477056;0.00443392;0.005233664;0.00731648;0.007378943999999999;0.009832448;0.010308608;0.012136448000000001;0.011159552;0.011689984;0.013039616;0.01055232;0.007259135999999999;0.0051722240000000004;0.0067532799999999995;0.005946368;0.004789247999999999;0.0057497600000000005;0.00452608;0.005219328;0.0062177280000000005;0.004517888;0.003120128;0.002724864;0.003357696;0.003724288;0.0022599680000000002;0.0029173759999999997;0.003187712;0.003935232;0.0022937599999999997;0.0018636800000000002
1791317700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0060835839999999995;0.015780864;0.011830272000000001;0.00746496;0.011208704;0.009849856000000002;0.007345152;0.009839616;0.01095168;0.014706688;0.013612032;0.0038492160000000004;0.00246272;0.001931264;0.00131584;0.0017930239999999998;0.002535424;0.001670144;0.000941056;0.000789504;0.001333248;0.0012247039999999999;0.000714752;0.0008110079999999999;0.000768;0.0006932479999999999;0.0005099519999999999;0.000740352;0.00047616000000000005;0.0005867520000000001;0.0007936;0.00059392;0.000475136;0.000256;0.000489472;0.00041472;0.00034816000000000003;0.0004956159999999999;0.00044544;0.000380928;0.000398336;0.00027136;0.000246784;0.000512;0.000544768;0.000305152;0.000638976;0.000738304;0.001155072;0.001338368;0.0016384000000000001;0.0034754559999999996;0.004066304;0.00495616;0.007122944000000001;0.008589312;0.0059811840000000005;0.008302592000000001;0.0077465599999999996;0.0062904319999999994;0.0067604480000000005;0.006065152;0.005775359999999999;0.004556800000000001;0.003922944;0.0032296959999999998;0.004204544;0.004344832000000001;0.003968;0.004166656;0.004661248;0.004307968;0.005094400000000001;0.0036085759999999996;0.002413568;0.001850368;0.0014499839999999999;0.001343488;0.001987584
1791318600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004571136000000001;0.010070016000000001;0.00997888;0.012153856;0.008546304;0.00314368;0.001201152;0.003821568;0.0109568;0.017074176000000003;0.013718527999999999;0.006542335999999999;0.00441856;0.002020352;0.001439744;0.001432576;0.00096768;0.001028096;0.001050624;0.001308672;0.0008458240000000001;0.00068096;0.000642048;0.000526336;0.000610304;0.000785408;0.000656384;0.00042496;0.00033382400000000003;0.000607232;0.000642048;0.00033894400000000004;0.00026623999999999994;0.00033382400000000003;0.00023859199999999998;0.00029183999999999997;0.000371712;0.00035430400000000006;0.0002816;0.00028671999999999997;0.00031744;0.00025088;0.000144384;0.00016384;0.00024780799999999997;0.000314368;0.000434176;0.0005007359999999999;0.000518144;0.00048127999999999995;0.000605184;0.00119296;0.0014929920000000003;0.002086912;0.002811904;0.004123648;0.00618496;0.006254592;0.0055080960000000005;0.005942272;0.004748288;0.005516288;0.006519808;0.005107712;0.0041492479999999995;0.003218432;0.004752384;0.004117504;0.002776064;0.0034027519999999998;0.003898368;0.003713024;0.002683904;0.0019394560000000002;0.002134016;0.0024637440000000004;0.00196096;0.00138752;0.001652736
