Epoch Time,Processing Source,f,varianceDensity
1791319500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0024381439999999997;0.003675136;0.007102464;0.008290304;0.0025907200000000003;0.004366336;0.005311488;0.009209855999999999;0.01545728;0.018838527999999997;0.017250304;0.011099136;0.004783103999999999;0.002961408;0.001997824;0.001865728;0.0016916480000000002;0.001289216;0.001558528;0.0011960319999999999;0.001145856;0.001507328;0.0010721279999999999;0.001242112;0.000922624;0.0007219199999999999;0.0006850560000000001;0.000714752;0.0005734399999999999;0.00040243200000000004;0.000371712;0.00030617599999999996;0.000335872;0.000459776;0.0005406720000000001;0.000346112;0.00040755200000000004;0.00023142399999999999;0.000118784;0.000211968;0.000257024;0.00032768;0.00030003200000000004;0.000222208;0.0002816;0.000275456;0.000272384;0.000284672;0.000264192;0.00040960000000000004;0.000434176;0.000442368;0.0006737919999999999;0.001102848;0.001030144;0.002277376;0.0037754880000000005;0.002444288;0.002258944;0.0021626880000000003;0.0026245120000000003;0.003549184;0.004890624;0.004117504;0.006157312;0.005277696;0.004097024;0.0036515840000000003;0.002522112;0.002300928;0.0032133120000000003;0.003735552;0.002828288;0.00221184;0.001323008;0.001509376;0.0023674879999999996;0.0020183040000000003;0.001540096
1791320400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0015697920000000002;0.002620416;0.002203648;0.000899072;0.0015687680000000001;0.001938432;0.001472512;0.005204992;0.010723327999999999;0.014252032;0.008232960000000001;0.007785472000000001;0.0031313919999999998;0.0020981759999999998;0.00149504;0.00105472;0.000912384;0.0008765439999999999;0.000854016;0.00107008;0.000764928;0.000687104;0.0009830400000000001;0.0010649599999999998;0.00068608;0.0005816320000000001;0.00047206399999999996;0.000605184;0.0009400319999999999;0.0006932479999999999;0.000339968;0.000221184;0.000441344;0.000418816;0.000395264;0.000313344;0.00034304;0.00027340799999999994;0.000241664;0.00035942400000000006;0.00047616000000000005;0.000395264;0.000325632;0.00020377600000000002;0.000183296;0.000262144;0.00027033600000000004;0.000257024;0.00029798400000000005;0.000386048;0.000257024;0.00034304;0.000326656;0.00039423999999999997;0.000621568;0.001043456;0.00109056;0.0017131520000000001;0.0016138239999999998;0.002112512;0.0027013120000000004;0.003421184;0.0037058559999999996;0.004984832000000001;0.003810304;0.005512192;0.005173248;0.004369408;0.004326399999999999;0.0033003520000000003;0.004161536;0.005547008;0.00431104;0.002770944;0.00274432;0.002757632;0.002315264;0.00187904;0.001508352
1791321300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0021329920000000002;0.004317184;0.0044052480000000005;0.0037928959999999996;0.006146048;0.005907456;0.007700479999999999;0.008813567999999999;0.01080832;0.013858816;0.011134976000000001;0.00613888;0.002656256;0.001744896;0.001702912;0.0013926400000000001;0.001253376;0.00123392;0.001395712;0.000889856;0.00090624;0.001052672;0.000569344;0.000391168;0.000513024;0.000617472;0.000795648;0.0005980159999999999;0.000429056;0.0005099519999999999;0.000466944;0.0004884479999999999;0.000375808;0.000483328;0.000376832;0.000372736;0.000329728;0.00044032;0.000384;0.000329728;0.000258048;0.00029696;0.00023040000000000002;0.00023040000000000002;0.00026521600000000003;0.000262144;0.000319488;0.000260096;0.000381952;0.000679936;0.00061952;0.000420864;0.000489472;0.00055296;0.000871424;0.001077248;0.001092608;0.001830912;0.0026490879999999995;0.00290304;0.0023500800000000005;0.0024791039999999998;0.004790272;0.004267008;0.0029163519999999997;0.0033617919999999997;0.004299776;0.004015104;0.004018176;0.003180544;0.003480576;0.0035686399999999997;0.003492864;0.001680384;0.0009256959999999999;0.0023275519999999997;0.0028927999999999996;0.002443264;0.00137728
1791322200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00643584;0.007297024;0.006575103999999999;0.008093696;0.013886464;0.008600576;0.005480448000000001;0.007244799999999999;0.011523072;0.013437952;0.011210752;0.005163008;0.0038307840000000003;0.0024576;0.002661376;0.002475008;0.0012523519999999998;0.0008663039999999999;0.0009482239999999999;0.00124928;0.001181696;0.0008519679999999999;0.0005877759999999999;0.00043827199999999997;0.00062464;0.000628736;0.0006932479999999999;0.000768;0.000507904;0.00046080000000000003;0.000617472;0.00040243200000000004;0.000356352;0.00036966399999999996;0.00044646400000000004;0.000458752;0.0004352;0.000330752;0.00020992;9.4208e-05;0.000134144;0.000227328;0.000248832;0.000196608;0.000226304;0.000264192;0.000278528;0.00033689599999999994;0.000251904;0.000319488;0.000313344;0.0003072;0.000550912;0.000641024;0.000740352;0.000726016;0.000538624;0.00047820800000000004;0.000714752;0.001139712;0.0013783040000000001;0.002138112;0.002798592;0.002443264;0.0033617919999999997;0.003889152;0.003088384;0.0038656000000000003;0.0036352000000000003;0.003487744;0.00441856;0.003782656;0.002475008;0.002932736;0.0024422399999999996;0.0023296;0.0022814719999999997;0.002366464;0.0018698239999999997
1791323100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002551808;0.008189952;0.013210623999999999;0.008232960000000001;0.0061808639999999995;0.005149696;0.003057664;0.007607296;0.010188800000000001;0.01295872;0.014143488;0.008764416;0.002476032;0.002051072;0.0023511039999999997;0.001267712;0.0014274560000000001;0.0014632959999999998;0.001010688;0.000813056;0.0012544;0.001243136;0.001009664;0.000907264;0.000795648;0.0007075839999999999;0.000566272;0.00044544;0.000545792;0.0005324799999999999;0.000539648;0.000420864;0.000539648;0.0005857280000000001;0.000423936;0.000313344;0.000251904;0.000190464;0.000206848;0.000227328;0.00021299199999999998;0.00022528;0.00023961599999999998;0.000257024;0.000217088;0.000262144;0.000413696;0.00037068800000000004;0.000376832;0.000379904;0.00031744;0.00047001599999999997;0.0007393279999999999;0.0008867839999999999;0.0008744960000000001;0.0011448320000000001;0.0006840319999999999;0.000611328;0.0012113920000000002;0.001359872;0.000468992;0.0007137280000000001;0.001165312;0.001202176;0.0015226880000000001;0.0014786559999999999;0.0014899199999999998;0.00137728;0.001383424;0.002704384;0.002279424;0.001937408;0.002700288;0.001399808;0.001593344;0.001826816;0.0022886399999999998;0.0022425599999999998;0.0022272
1791324000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003618816;0.008974336;0.013569024;0.009418752;0.009113600000000001;0.010029056;0.007486464;0.009121792;0.018494464;0.02619904;0.015484928;0.004040704;0.0022702079999999997;0.002036736;0.001901568;0.0016220159999999998;0.001186816;0.00093696;0.001139712;0.0008447999999999999;0.0007086080000000001;0.000576512;0.000854016;0.000720896;0.00037376;0.00035328;0.0004956159999999999;0.00037376;0.000503808;0.00041779199999999995;0.000458752;0.000321536;0.00027340799999999994;0.000375808;0.000284672;0.00033792;0.000351232;0.000258048;0.000283648;0.000321536;0.00030003200000000004;0.0001792;0.000167936;0.00024063999999999997;0.000210944;0.000206848;0.00017715200000000003;0.000175104;0.00018227199999999998;0.000136192;0.000200704;0.00020889599999999997;0.00026112;0.00017408000000000001;0.00015564799999999998;0.00021401600000000003;0.000289792;0.000325632;0.000320512;0.000222208;0.00019968;0.00022016;0.000234496;0.00027136;0.00048639999999999995;0.000774144;0.00076288;0.00064512;0.000915456;0.00121344;0.0017848319999999999;0.0015769599999999999;0.0010936319999999998;0.0016302080000000002;0.0018237440000000002;0.0027514880000000003;0.002475008;0.0018483199999999999;0.002019328
1791324900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0053063680000000005;0.005668864000000001;0.003414016;0.003228672;0.0020162559999999997;0.003393536;0.004742143999999999;0.007323648;0.019115008;0.016856063999999997;0.010189824;0.005971968000000001;0.0029470720000000002;0.00185344;0.001651712;0.0016650240000000002;0.001559552;0.0012400640000000001;0.001139712;0.000924672;0.001374208;0.0010721279999999999;0.00101888;0.000646144;0.000548864;0.000514048;0.000427008;0.00052736;0.000601088;0.0003328;0.000192512;0.000319488;0.000442368;0.000420864;0.000321536;0.00036966399999999996;0.0002816;0.00023244799999999998;0.000210944;0.00023654400000000002;0.000264192;0.000169984;9.5232e-05;0.000105472;0.00014848;0.000156672;0.000244736;0.000191488;0.00010956799999999999;0.000129024;0.000176128;0.00014540800000000003;0.00014950399999999998;0.000140288;0.00024576000000000003;0.00020377600000000002;0.00015564799999999998;0.00029798400000000005;0.0002816;0.000375808;0.00032870400000000003;0.00040755200000000004;0.000782336;0.000628736;0.0009216000000000001;0.001052672;0.001452032;0.0011233280000000003;0.001201152;0.001837056;0.0028190719999999997;0.0027648;0.002134016;0.002992128;0.00558592;0.004056064000000001;0.003838976;0.005997568;0.004996095999999999
1791325800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0048486399999999995;0.005970944000000001;0.005501952;0.006166527999999999;0.006833152;0.006115328;0.001685504;0.010815488;0.019347456000000002;0.014431232;0.008947712;0.004117504;0.003296256;0.002627584;0.001430528;0.0010598399999999998;0.0015472639999999998;0.001010688;0.000791552;0.00073216;0.001308672;0.0009727999999999999;0.000743424;0.000782336;0.000785408;0.000837632;0.000758784;0.000636928;0.0007075839999999999;0.000596992;0.00050176;0.00041984;0.00047616000000000005;0.000331776;0.000432128;0.0005867520000000001;0.00042598399999999997;0.000411648;0.000415744;0.000616448;0.0005888;0.000321536;0.00029593599999999995;0.000257024;0.000257024;0.00026521600000000003;0.000475136;0.00040960000000000004;0.000279552;0.000395264;0.000661504;0.0006000640000000001;0.000449536;0.000641024;0.0010127360000000002;0.001263616;0.002193408;0.0025856;0.002863104;0.004617216;0.004896768;0.0040867839999999996;0.002885632;0.00660992;0.005343232;0.004917248;0.006873087999999999;0.00299008;0.003274752;0.005389312;0.004504576;0.00278016;0.002861056;0.0031160320000000004;0.0027473920000000004;0.002576384;0.002468864;0.0021207039999999997;0.0030464
1791326700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005613568;0.0057098240000000005;0.003043328;0.0038000639999999997;0.004067328;0.00433152;0.003172352;0.005224448;0.008024064;0.008782848;0.007924736;0.007371776;0.00492544;0.003245056;0.001466368;0.001564672;0.001202176;0.000647168;0.000800768;0.001052672;0.0009830400000000001;0.00075264;0.000633856;0.0007280640000000001;0.000646144;0.0006144;0.000636928;0.0005836799999999999;0.00036761599999999997;0.00041062399999999995;0.000518144;0.0005734399999999999;0.0005703679999999999;0.000468992;0.000357376;0.000316416;0.00047206399999999996;0.0005007359999999999;0.00039219200000000003;0.00022016;0.00039219200000000003;0.000279552;0.00040345599999999995;0.00034304;0.00031744;0.00033894400000000004;0.00038912;0.000441344;0.000347136;0.000453632;0.000549888;0.00046489599999999996;0.0011776;0.0013219840000000002;0.001061888;0.001158144;0.001113088;0.0009420800000000001;0.002167808;0.00338944;0.004813824;0.004419584000000001;0.004304896000000001;0.007513087999999999;0.006874112;0.004407296;0.004922368;0.007225344;0.005039104;0.004846592;0.004447232;0.0031938559999999997;0.00183296;0.002356224;0.00272384;0.0029911039999999996;0.0025825279999999997;0.0029255680000000004;0.002562048
1791327600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002148352;0.002322432;0.003885056;0.004457472;0.0042086400000000005;0.0022272;0.005180416;0.00815104;0.01346048;0.013339648;0.012524544;0.00937472;0.0033167360000000002;0.003207168;0.002040832;0.001212416;0.0012625919999999999;0.0011919360000000002;0.00107008;0.0011796480000000002;0.001077248;0.001036288;0.0011714560000000002;0.0011151359999999999;0.00082944;0.0007188480000000001;0.0007096320000000001;0.0006952960000000001;0.0006973439999999999;0.000393216;0.00034816000000000003;0.000339968;0.000434176;0.00046080000000000003;0.000502784;0.00039219200000000003;0.0003072;0.0005857280000000001;0.00036966399999999996;0.000330752;0.000350208;0.00027648;0.000381952;0.000441344;0.00034816000000000003;0.000279552;0.000349184;0.000502784;0.0006144;0.00042803200000000007;0.000330752;0.000221184;0.0003584;0.000646144;0.00048025600000000003;0.0006144;0.000704512;0.000733184;0.000730112;0.0005959680000000001;0.000823296;0.000900096;0.001028096;0.0015851519999999998;0.0021288960000000003;0.001329152;0.002108416;0.002286592;0.0026071040000000003;0.0031559680000000003;0.0034580479999999996;0.0018575360000000001;0.001795072;0.003503104;0.003764224;0.00237056;0.0021268479999999998;0.001803264;0.001557504
1791328500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0031098880000000003;0.00712192;0.0040294400000000005;0.002147328;0.003391488;0.004358144;0.003576832;0.00766976;0.00811008;0.015205376;0.015916032;0.007842815999999999;0.00300032;0.0019824639999999998;0.00279552;0.0022558720000000003;0.001296384;0.0013342719999999998;0.001429504;0.001430528;0.0011007999999999999;0.0012318720000000002;0.001202176;0.0006604799999999999;0.0009605120000000001;0.00072704;0.000524288;0.00047308800000000003;0.00043110399999999997;0.00042803200000000007;0.00052736;0.00044339199999999997;0.000277504;0.00040448000000000003;0.000423936;0.0003072;0.000224256;0.000357376;0.000289792;0.000330752;0.0003328;0.000234496;0.00028569600000000005;0.000349184;0.00029900799999999997;0.000272384;0.000257024;0.00032768;0.000384;0.00029900799999999997;0.00046080000000000003;0.0005744639999999999;0.000512;0.000544768;0.00033382400000000003;0.000320512;0.00029286400000000005;0.000331776;0.000543744;0.000335872;0.000314368;0.000489472;0.000371712;0.00032870400000000003;0.000648192;0.00038912;0.00036147200000000005;0.000738304;0.001077248;0.001263616;0.001536;0.002353152;0.0034744320000000004;0.0029952000000000004;0.0018810880000000002;0.001508352;0.002158592;0.0023408640000000002;0.0024739840000000003
1791329400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003214336;0.00422912;0.010113024;0.00409088;0.000408576;0.000613376;0.004303872;0.004890624;0.008662016;0.013871104;0.014713855999999999;0.0066211840000000004;0.002638848;0.00263168;0.002646016;0.0035522559999999997;0.003556352;0.002403328;0.0024709120000000005;0.001833984;0.001731584;0.001250304;0.001042432;0.00150528;0.001352704;0.000922624;0.000700416;0.0005304320000000001;0.000512;0.000468992;0.000538624;0.000633856;0.000632832;0.000544768;0.00039731200000000003;0.00032870400000000003;0.00037888;0.00040550399999999994;0.000345088;0.000329728;0.000321536;0.00024063999999999997;0.00017715200000000003;0.00024780799999999997;0.00023040000000000002;0.00020889599999999997;0.000164864;0.000161792;0.000188416;0.000134144;0.000114688;0.00012288000000000002;0.00011161600000000001;0.00012288000000000002;0.000164864;0.000162816;0.00016691200000000002;0.000140288;0.00012185600000000001;0.000176128;0.00024063999999999997;0.00030412799999999997;0.000251904;0.000172032;0.00023040000000000002;0.000357376;0.00047001599999999997;0.00065536;0.0007352319999999999;0.000751616;0.000872448;0.000982016;0.00103936;0.0008509440000000001;0.0013895679999999999;0.0019169279999999998;0.0015114240000000001;0.0013219840000000002;0.001374208
1791330300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.007642112;0.008941567999999999;0.007015424;0.00835072;0.009673728000000001;0.0033832960000000005;0.0022394880000000004;0.008035328;0.023557120000000004;0.022629376;0.01350144;0.009885696;0.003745792;0.004074496;0.003741696;0.002762752;0.002130944;0.001911808;0.0018483199999999999;0.00126976;0.00091136;0.0009144320000000001;0.000930816;0.001053696;0.000897024;0.0009584639999999999;0.00117248;0.0009758719999999999;0.000761856;0.000454656;0.000543744;0.000594944;0.000518144;0.000559104;0.000502784;0.0004956159999999999;0.00045568;0.000279552;0.000165888;0.000205824;0.00029900799999999997;0.00025497599999999997;0.00027648;0.00014848;9.932800000000001e-05;0.000110592;0.000105472;0.000167936;0.0001792;0.000141312;0.00014848;0.00015872;0.000130048;0.000151552;0.00019865600000000002;0.000280576;0.000380928;0.00028569600000000005;0.000289792;0.00045056;0.000515072;0.0007249919999999999;0.0011151359999999999;0.001316864;0.001309696;0.001077248;0.0015493120000000002;0.002107392;0.002630656;0.001426432;0.0016906239999999997;0.002272256;0.0024002560000000004;0.003309568;0.003653632;0.0027740160000000002;0.001600512;0.0021329920000000002;0.002531328
